ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
2641098920,1,2 women,&#44;,woman,/EN#63305/people,/EN#63304/people,0
2641098920,2,Two women,&#44; and,one woman,/EN#63305/people,/EN#63304/people,0
2641098920,1,a couch,&#44;,woman,/EN#63306/other,/EN#63304/people,0
2641098920,2,the sofa,&#44; and,one woman,/EN#63306/other,/EN#63304/people,0
2641098920,2,the sofa,is eating,a snack,/EN#63306/other,/EN#63307/other,0
2641098920,3,a couch,while eating,a snack,/EN#63306/other,/EN#63307/other,0
2641098920,2,one woman,is eating,a snack,/EN#63304/people,/EN#63307/other,1
2641098920,3,A woman,while eating,a snack,/EN#63304/people,/EN#63307/other,0
2641098920,4,An asian woman,eating,food,/EN#63304/people,/EN#63307/other,1
3549614763,0,Two young women,about to place,their order,/EN#126775/people,/EN#126782/other,0
3549614763,2,Two girls,takes,their orders,/EN#126775/people,/EN#126782/other,0
3549614763,3,Two girls,and give,their order,/EN#126775/people,/EN#126782/other,0
3549614763,0,Two young women,with,the waiter,/EN#126775/people,/EN#126780/people,0
3549614763,1,two girls,while,the waiter,/EN#126775/people,/EN#126780/people,0
3549614763,2,Two girls,as,the waiter,/EN#126775/people,/EN#126780/people,0
3549614763,3,Two girls,to,the waiter,/EN#126775/people,/EN#126780/people,0
3549614763,4,two women,with,waiter,/EN#126775/people,/EN#126780/people,0
3549614763,0,Two young women,standing at,their table,/EN#126775/people,/EN#126779/other,0
3549614763,1,two girls,sitting at,a table,/EN#126775/people,/EN#126779/other,0
3549614763,4,two women,at,table,/EN#126775/people,/EN#126779/other,0
3549614763,0,their order,with,the waiter,/EN#126782/other,/EN#126780/people,0
3549614763,3,their order,to,the waiter,/EN#126782/other,/EN#126780/people,0
3549614763,0,the waiter,standing at,their table,/EN#126780/people,/EN#126779/other,1
3549614763,4,waiter,at,table,/EN#126780/people,/EN#126779/other,0
3549614763,1,two girls,reading,menus,/EN#126775/people,/EN#126781/other,0
3549614763,4,two women,looking at,menus,/EN#126775/people,/EN#126781/other,1
3549614763,1,two girls,stands at,the table,/EN#126775/people,/EN#126778/other,0
3549614763,3,Two girls,sit at,a table,/EN#126775/people,/EN#126778/other,1
3549614763,1,menus,while,the waiter,/EN#126781/other,/EN#126780/people,0
3549614763,4,menus,with,waiter,/EN#126781/other,/EN#126780/people,1
1286805224,0,A pretty asian girl,smiles from,a window,/EN#7311/people,/EN#7313/other,0
1286805224,1,A woman,is smiling out of,a window,/EN#7311/people,/EN#7313/other,1
1286805224,2,Woman,smiles out of,the window,/EN#7311/people,/EN#7313/other,0
1286805224,3,A woman,standing at,the counter of a takeout window,/EN#7311/people,/EN#7313/other,0
1286805224,0,A pretty asian girl,next to,a neon takeout sign,/EN#7311/people,/EN#7312/other,0
1286805224,1,A woman,next to,a takeout sign,/EN#7311/people,/EN#7312/other,0
1286805224,0,a window,next to,a neon takeout sign,/EN#7313/other,/EN#7312/other,1
1286805224,1,a window,next to,a takeout sign,/EN#7313/other,/EN#7312/other,0
6152180229,0,The family,is being goofy with,his soda,/EN#248738/people,/EN#248744/other,0
6152180229,1,three people,in front of,a recycling bin,/EN#248738/people,/EN#248744/other,0
2683823978,0,Two people,wearing,a backpack,/EN#65949/people,/EN#65952/clothing,0
2683823978,1,Two women,is wearing,a red backpack,/EN#65949/people,/EN#65952/clothing,1
2683823978,0,Two people,and,the other,/EN#65949/people,/EN#65963/other,0
2683823978,1,Two women,and,the other,/EN#65949/people,/EN#65963/other,0
2683823978,0,Two people,wearing,a pick sweater,/EN#65949/people,/EN#65953/clothing,0
2683823978,1,Two women,and,pink sweatshirt,/EN#65949/people,/EN#65953/clothing,0
2683823978,0,Two people,and,bike helmet,/EN#65949/people,/EN#65954/clothing,0
2683823978,1,Two women,has,a black helmet,/EN#65949/people,/EN#65954/clothing,0
2683823978,0,a backpack,and,the other,/EN#65952/clothing,/EN#65963/other,0
2683823978,1,a red backpack,and,the other,/EN#65952/clothing,/EN#65963/other,0
2683823978,0,a backpack,wearing,a pick sweater,/EN#65952/clothing,/EN#65953/clothing,1
2683823978,1,a red backpack,and,pink sweatshirt,/EN#65952/clothing,/EN#65953/clothing,0
2683823978,0,a backpack,and,bike helmet,/EN#65952/clothing,/EN#65954/clothing,0
2683823978,1,a red backpack,has,a black helmet,/EN#65952/clothing,/EN#65954/clothing,0
2683823978,0,the other,wearing,a pick sweater,/EN#65963/other,/EN#65953/clothing,1
2683823978,1,the other,and,pink sweatshirt,/EN#65963/other,/EN#65953/clothing,0
2683823978,0,the other,and,bike helmet,/EN#65963/other,/EN#65954/clothing,0
2683823978,1,the other,has,a black helmet,/EN#65963/other,/EN#65954/clothing,0
2683823978,1,Two women,with,decorated bicycles,/EN#65949/people,/EN#65956/vehicles,1
2683823978,3,Two children,fixing,their bikes,/EN#65949/people,/EN#65956/vehicles,1
2683823978,3,possibly young adults,fixing,their bikes,/EN#65949/people,/EN#65956/vehicles,0
2683823978,4,2 girls,working on,their bicycles,/EN#65949/people,/EN#65956/vehicles,0
2905200744,0,Two people,wearing,helmets,/EN#80431/people,/EN#80437/clothing,1
2905200744,1,Two people,with,white helmets,/EN#80431/people,/EN#80437/clothing,1
2905200744,0,Two people,riding in,a four wheeler,/EN#80431/people,/EN#80432/other,0
2905200744,4,Two people,are riding,a Yamaha,/EN#80431/people,/EN#80432/other,1
2905200744,0,Two people,along next to,the ocean,/EN#80431/people,/EN#80433/scene,0
2905200744,3,Two men,on,the beach,/EN#80431/people,/EN#80433/scene,1
2905200744,1,Two people,on riding in,a Yamaha red and black vehicle,/EN#80431/people,/EN#80432/vehicles,1
2905200744,2,Two people,in,a white and red Yamaha vehicle,/EN#80431/people,/EN#80432/vehicles,1
2905200744,3,Two men,in,red vehicle,/EN#80431/people,/EN#80432/vehicles,0
59303979,0,An elderly man,and,eyeglasses,/EN#245624/people,/EN#245627/clothing,0
59303979,1,A man,with,glasses,/EN#245624/people,/EN#245627/clothing,1
59303979,1,A man,and,a gray sweater,/EN#245624/people,/EN#245626/clothing,0
59303979,2,A man,in,a gray sweater,/EN#245624/people,/EN#245626/clothing,1
4838943023,0,A man,is looking down at,a huge camera,/EN#209453/people,/EN#209454/other,1
4838943023,1,A man,on,a camera,/EN#209453/people,/EN#209454/other,0
4838943023,4,A man,looking at,a camera,/EN#209453/people,/EN#209454/other,1
4838943023,0,A man,&#44; while,two younger children,/EN#209453/people,/EN#209456/people,0
4838943023,1,A man,and,two children,/EN#209453/people,/EN#209456/people,0
4838943023,2,A man,with,two kids,/EN#209453/people,/EN#209456/people,1
4838943023,1,A man,look at,the image,/EN#209453/people,/EN#209455/other,1
4838943023,2,A man,looking at,pictures,/EN#209453/people,/EN#209455/other,1
4838943023,1,two children,look at,the image,/EN#209456/people,/EN#209455/other,0
4838943023,2,two kids,looking at,pictures,/EN#209456/people,/EN#209455/other,0
4838943023,1,two children,on,a camera,/EN#209456/people,/EN#209454/other,0
4838943023,2,two kids,on,a camera,/EN#209456/people,/EN#209454/other,0
4838943023,4,two children,looking at,a camera,/EN#209456/people,/EN#209454/other,0
4838943023,1,the image,on,a camera,/EN#209455/other,/EN#209454/other,0
4838943023,2,pictures,on,a camera,/EN#209455/other,/EN#209454/other,1
2503250992,0,A man,facing down &#44; while,other people,/EN#53750/people,/EN#53751/people,0
2503250992,1,A man,for,customers,/EN#53750/people,/EN#53751/people,0
2503250992,4,A food vendor,for waiting,customers,/EN#53750/people,/EN#53751/people,0
2503250992,1,A man,appears to be cooking up,some food,/EN#53750/people,/EN#53754/other,1
2503250992,4,A food vendor,prepares,snacks,/EN#53750/people,/EN#53754/other,1
2503250992,1,some food,for,customers,/EN#53754/other,/EN#53751/people,1
2503250992,4,snacks,for waiting,customers,/EN#53754/other,/EN#53751/people,0
2678171436,2,a man,in,a white shirt,/EN#65600/people,/EN#65601/clothing,0
2678171436,0,A man,holding,a brown stick,/EN#65600/people,/EN#65602/other,0
2678171436,1,A man,holding,a shovel,/EN#65600/people,/EN#65602/other,0
2047543321,0,A man,&#44; standing on,top a pile of bricks,/EN#25806/people,/EN#25808/other,0
2047543321,2,One man,standing atop,bricks,/EN#25806/people,/EN#25808/other,1
2047543321,0,A man,and,rubble,/EN#25806/people,/EN#25807/scene,0
2047543321,1,A worker,stands atop,a pile of rubble,/EN#25806/people,/EN#25807/scene,0
2047543321,2,One man,and,rubble,/EN#25806/people,/EN#25807/scene,0
2047543321,3,A man,on top of,a pile of rubble,/EN#25806/people,/EN#25807/scene,0
2047543321,4,A worker,cleaning up,a demolition site,/EN#25806/people,/EN#25807/scene,1
2047543321,0,top a pile of bricks,and,rubble,/EN#25808/other,/EN#25807/scene,0
2047543321,2,bricks,and,rubble,/EN#25808/other,/EN#25807/scene,0
3036894037,0,Two uniformed police officers,sits on,the stairs,/EN#89185/people,/EN#89188/other,0
3036894037,4,two armed guards,on,steps,/EN#89185/people,/EN#89188/other,1
3036894037,0,large guns,&#44; while,an older man,/EN#89187/other,/EN#89184/people,0
3036894037,1,gun,and,an old man,/EN#89187/other,/EN#89184/people,0
3036894037,0,large guns,sits on,the stairs,/EN#89187/other,/EN#89188/other,0
3036894037,1,gun,is sitting on,the stairs,/EN#89187/other,/EN#89188/other,0
3036894037,0,large guns,&#44; holding,his hat,/EN#89187/other,/EN#89186/clothing,0
3036894037,1,gun,holding,a hat,/EN#89187/other,/EN#89186/clothing,0
3036894037,0,an older man,sits on,the stairs,/EN#89184/people,/EN#89188/other,1
3036894037,1,an old man,is sitting on,the stairs,/EN#89184/people,/EN#89188/other,0
3036894037,3,A man,sits on,the steps,/EN#89184/people,/EN#89188/other,1
3036894037,4,An older man,on,steps,/EN#89184/people,/EN#89188/other,0
3036894037,0,an older man,&#44; holding,his hat,/EN#89184/people,/EN#89186/clothing,0
3036894037,1,an old man,holding,a hat,/EN#89184/people,/EN#89186/clothing,1
3036894037,3,A man,next to,two men,/EN#89184/people,/EN#89185/people,0
3036894037,4,An older man,sits next to,two armed guards,/EN#89184/people,/EN#89185/people,0
221596640,0,The bearded man,keeps,his blue Bic pen,/EN#34753/people,/EN#34755/other,1
221596640,1,A bearded man,with,a blue pen,/EN#34753/people,/EN#34755/other,0
221596640,2,A long-haired man,while holding,a pen,/EN#34753/people,/EN#34755/other,0
221596640,0,The bearded man,in,hand,/EN#34753/people,/EN#34757/bodyparts,0
221596640,1,A bearded man,in,his hand,/EN#34753/people,/EN#34757/bodyparts,0
221596640,0,The bearded man,plays,the guitar,/EN#34753/people,/EN#34756/instruments,0
221596640,1,A bearded man,plucks,an acoustic guitar,/EN#34753/people,/EN#34756/instruments,1
221596640,2,A long-haired man,plays,an acoustic guitar,/EN#34753/people,/EN#34756/instruments,1
221596640,3,A man,is strumming,a guitar,/EN#34753/people,/EN#34756/instruments,0
221596640,0,his blue Bic pen,in,hand,/EN#34755/other,/EN#34757/bodyparts,0
221596640,1,a blue pen,in,his hand,/EN#34755/other,/EN#34757/bodyparts,1
221596640,1,an acoustic guitar,with,a blue pen,/EN#34756/instruments,/EN#34755/other,0
221596640,2,an acoustic guitar,while holding,a pen,/EN#34756/instruments,/EN#34755/other,0
221596640,3,A man,with,long hair,/EN#34753/people,/EN#34758/bodyparts,1
221596640,4,A man,and,long hair,/EN#34753/people,/EN#34758/bodyparts,0
221596640,3,A man,and,a beard,/EN#34753/people,/EN#34754/bodyparts,0
221596640,3,long hair,is strumming,a guitar,/EN#34758/bodyparts,/EN#34756/instruments,0
221596640,4,long hair,plays,the guitar,/EN#34758/bodyparts,/EN#34756/instruments,0
221596640,3,a beard,is strumming,a guitar,/EN#34754/bodyparts,/EN#34756/instruments,0
221596640,4,a beard,plays,the guitar,/EN#34754/bodyparts,/EN#34756/instruments,0
2874876837,0,A little boy,jumps on,a trampoline,/EN#78229/people,/EN#78230/other,0
2874876837,1,Boy,jumps on,trampoline,/EN#78229/people,/EN#78230/other,1
2874876837,2,A boy,bouncing on,a trampoline,/EN#78229/people,/EN#78230/other,1
2874876837,3,A boy,jumping on,a trampoline,/EN#78229/people,/EN#78230/other,1
2874876837,4,A boy,jumps on,a trampoline,/EN#78229/people,/EN#78230/other,0
2298661279,0,A boy,in,red pants,/EN#39814/people,/EN#39816/clothing,1
2298661279,2,A boy,in,red,/EN#39814/people,/EN#39816/clothing,1
2298661279,0,A boy,getting ready to slide down,a metal slide,/EN#39814/people,/EN#39815/scene,0
2298661279,1,A child,crouches at,the top of a reflective playground slide,/EN#39814/people,/EN#39815/scene,0
2298661279,2,A boy,prepares to slide down,a blue slide,/EN#39814/people,/EN#39815/scene,0
2298661279,3,A young boy,at,the top of a slide,/EN#39814/people,/EN#39815/scene,1
2298661279,4,A boy,on,the top of a slide,/EN#39814/people,/EN#39815/scene,1
2298661279,0,red pants,getting ready to slide down,a metal slide,/EN#39816/clothing,/EN#39815/scene,1
2298661279,2,red,prepares to slide down,a blue slide,/EN#39816/clothing,/EN#39815/scene,0
3121219649,0,Three men,stand in,a forest,/EN#94981/people,/EN#94983/scene,1
3121219649,3,Three men,are standing in,a forest,/EN#94981/people,/EN#94983/scene,0
3121219649,2,Three men,look at,a tree,/EN#94981/people,/EN#94984/other,1
3121219649,4,three men,examine,a tree,/EN#94981/people,/EN#94984/other,0
5456862756,0,A woman,soaks,her feet,/EN#236977/people,/EN#236980/bodyparts,1
5456862756,1,A young women,dips,her feet,/EN#236977/people,/EN#236980/bodyparts,1
5456862756,2,The woman,is relaxing by dipping,her feet,/EN#236977/people,/EN#236980/bodyparts,1
5456862756,3,A woman,is sitting with,her feet,/EN#236977/people,/EN#236980/bodyparts,0
5456862756,4,A woman,relaxing,her feet,/EN#236977/people,/EN#236980/bodyparts,1
5456862756,0,A woman,in,a natural pool,/EN#236977/people,/EN#236978/scene,0
5456862756,1,A young women,into,a natural spring,/EN#236977/people,/EN#236978/scene,0
5456862756,2,The woman,in,water,/EN#236977/people,/EN#236978/scene,0
5456862756,3,A woman,in,the water,/EN#236977/people,/EN#236978/scene,0
5456862756,4,A woman,in,a hot tub,/EN#236977/people,/EN#236978/scene,0
5456862756,0,her feet,in,a natural pool,/EN#236980/bodyparts,/EN#236978/scene,0
5456862756,1,her feet,into,a natural spring,/EN#236980/bodyparts,/EN#236978/scene,0
5456862756,2,her feet,in,water,/EN#236980/bodyparts,/EN#236978/scene,1
5456862756,3,her feet,in,the water,/EN#236980/bodyparts,/EN#236978/scene,1
5456862756,4,her feet,in,a hot tub,/EN#236980/bodyparts,/EN#236978/scene,0
2856524322,1,A young man,is falling off,his bicycle,/EN#77065/people,/EN#77066/vehicles,0
2856524322,2,A man,riding,a bicycle,/EN#77065/people,/EN#77066/vehicles,1
2856524322,4,A man,on,a bmx,/EN#77065/people,/EN#77066/vehicles,1
2856524322,2,A man,above,a dirt mound,/EN#77065/people,/EN#77067/other,0
2856524322,3,Man,on,dirt mound,/EN#77065/people,/EN#77067/other,0
4347441967,0,A man,and,a kid,/EN#164212/people,/EN#164213/people,0
4347441967,1,A man,faces off against,a young boy,/EN#164212/people,/EN#164213/people,1
4347441967,3,A man,prepares to fight,a young boy,/EN#164212/people,/EN#164213/people,1
3745474894,0,A bunch of younger people,are lying and sitting,n blankets,/EN#140975/people,/EN#140977/other,1
3745474894,1,A large group of young men,sit and lay on,blankets,/EN#140975/people,/EN#140977/other,1
3745474894,2,Many young people,are sitting and laying on,blankets,/EN#140975/people,/EN#140977/other,1
3745474894,3,Youths,sit and lie on,blankets,/EN#140975/people,/EN#140977/other,1
3745474894,4,Young people,laying on,blankets,/EN#140975/people,/EN#140977/other,1
3745474894,0,A bunch of younger people,in,the grass,/EN#140975/people,/EN#140976/scene,0
3745474894,1,A large group of young men,on,a lawn,/EN#140975/people,/EN#140976/scene,0
3745474894,2,Many young people,in,a field,/EN#140975/people,/EN#140976/scene,0
3745474894,3,Youths,spread over,a field of grass,/EN#140975/people,/EN#140976/scene,0
3745474894,4,Young people,in,a park,/EN#140975/people,/EN#140976/scene,0
3745474894,0,n blankets,in,the grass,/EN#140977/other,/EN#140976/scene,0
3745474894,1,blankets,on,a lawn,/EN#140977/other,/EN#140976/scene,0
3745474894,2,blankets,in,a field,/EN#140977/other,/EN#140976/scene,0
3745474894,3,blankets,spread over,a field of grass,/EN#140977/other,/EN#140976/scene,1
3745474894,4,blankets,in,a park,/EN#140977/other,/EN#140976/scene,0
3157745346,0,A bicyclist,attempting to pay for,a transportation ticket,/EN#97232/people,/EN#97235/other,1
3157745346,2,Man,getting,fare ticket,/EN#97232/people,/EN#97235/other,0
3157745346,2,Man,in,bike helmet,/EN#97232/people,/EN#97233/clothing,1
3157745346,3,A man,with,a helmet,/EN#97232/people,/EN#97233/clothing,1
3157745346,4,Man,with,a helmet,/EN#97232/people,/EN#97233/clothing,0
3157745346,1,A man,is standing in front of,a machine,/EN#97232/people,/EN#97234/other,0
3157745346,2,Man,out of,machine,/EN#97232/people,/EN#97234/other,0
3157745346,3,A man,is using,an ATM,/EN#97232/people,/EN#97234/other,0
3157745346,4,Man,using,an ATM,/EN#97232/people,/EN#97234/other,1
3157745346,1,a helmet,is standing in front of,a machine,/EN#97233/clothing,/EN#97234/other,0
3157745346,2,bike helmet,out of,machine,/EN#97233/clothing,/EN#97234/other,0
3157745346,3,a helmet,is using,an ATM,/EN#97233/clothing,/EN#97234/other,0
4062259729,0,A man,wearing,a yellow hat,/EN#153823/people,/EN#153825/clothing,1
4062259729,1,A man,&#44; in,a yellow baseball cap,/EN#153823/people,/EN#153825/clothing,0
4062259729,2,A man,in,a yellow cap,/EN#153823/people,/EN#153825/clothing,1
4062259729,4,A man,and,a yellow hat,/EN#153823/people,/EN#153825/clothing,0
4062259729,0,A man,around,the side of a sailboat,/EN#153823/people,/EN#153826/other,0
4062259729,2,A man,on,a sailboat,/EN#153823/people,/EN#153826/other,0
4062259729,0,A man,while sailing on,the water,/EN#153823/people,/EN#153828/scene,0
4062259729,1,A man,on,the water,/EN#153823/people,/EN#153828/scene,0
4062259729,0,a yellow hat,around,the side of a sailboat,/EN#153825/clothing,/EN#153826/other,0
4062259729,2,a yellow cap,on,a sailboat,/EN#153825/clothing,/EN#153826/other,0
4062259729,0,a yellow hat,while sailing on,the water,/EN#153825/clothing,/EN#153828/scene,0
4062259729,1,a yellow baseball cap,on,the water,/EN#153825/clothing,/EN#153828/scene,0
4062259729,1,A man,and,sunglasses,/EN#153823/people,/EN#153827/clothing,0
4062259729,4,A man,wearing,sunglasses,/EN#153823/people,/EN#153827/clothing,1
4062259729,1,A man,&#44; is aboard,some sort of boat,/EN#153823/people,/EN#153824/vehicles/scene,0
4062259729,3,A man,on steering,a boat,/EN#153823/people,/EN#153824/vehicles/scene,0
4062259729,4,A man,is on,a boat,/EN#153823/people,/EN#153824/vehicles/scene,0
4062259729,1,a yellow baseball cap,&#44; is aboard,some sort of boat,/EN#153825/clothing,/EN#153824/vehicles/scene,0
4062259729,3,a hat,on steering,a boat,/EN#153825/clothing,/EN#153824/vehicles/scene,1
4062259729,4,a yellow hat,is on,a boat,/EN#153825/clothing,/EN#153824/vehicles/scene,0
4062259729,1,sunglasses,&#44; is aboard,some sort of boat,/EN#153827/clothing,/EN#153824/vehicles/scene,0
4062259729,3,glasses,on steering,a boat,/EN#153827/clothing,/EN#153824/vehicles/scene,0
4062259729,4,sunglasses,is on,a boat,/EN#153827/clothing,/EN#153824/vehicles/scene,0
4062259729,3,glasses,and,a hat,/EN#153827/clothing,/EN#153825/clothing,0
4062259729,4,sunglasses,and,a yellow hat,/EN#153827/clothing,/EN#153825/clothing,0
456299217,0,A woman,are sitting,nearby a decorative water fountain,/EN#178741/people,/EN#178742/scene,0
456299217,1,A woman,next to,a large conical fountain,/EN#178741/people,/EN#178742/scene,0
456299217,2,Woman,poses near,a pyramid fountain,/EN#178741/people,/EN#178742/scene,0
456299217,3,A girl,sits outside at,a large fountain,/EN#178741/people,/EN#178742/scene,0
456299217,4,A young woman,sits near,a fountain,/EN#178741/people,/EN#178742/scene,0
311619377,0,A black-haired woman,is looking at burning,incense sticks,/EN#94674/people,/EN#94678/other,0
311619377,1,A woman,stands and watches,incense,/EN#94674/people,/EN#94678/other,0
311619377,2,A woman,holding,many burning incense,/EN#94674/people,/EN#94678/other,0
311619377,3,A woman,filled with,steam,/EN#94674/people,/EN#94678/other,0
311619377,2,A woman,stands over,a copper bowl,/EN#94674/people,/EN#94675/other,1
311619377,3,A woman,looks at,a plate,/EN#94674/people,/EN#94675/other,1
311619377,2,a copper bowl,holding,many burning incense,/EN#94675/other,/EN#94678/other,1
311619377,3,a plate,filled with,steam,/EN#94675/other,/EN#94678/other,1
4655361417,0,A man,and,a black t-shirt,/EN#187369/people,/EN#187370/clothing,0
4655361417,0,A man,sings into,a microphone,/EN#187369/people,/EN#187371/other,0
4655361417,2,a man,is singing into,a microphone,/EN#187369/people,/EN#187371/other,0
4655361417,3,A man,is singing with,a microphone,/EN#187369/people,/EN#187371/other,0
4655361417,0,a black t-shirt,sings into,a microphone,/EN#187370/clothing,/EN#187371/other,0
4655361417,1,his shirt,sings into,a microphone,/EN#187370/clothing,/EN#187371/other,0
4655361417,2,a black shirt,is singing into,a microphone,/EN#187370/clothing,/EN#187371/other,0
4655361417,3,a black shirt,is singing with,a microphone,/EN#187370/clothing,/EN#187371/other,0
4655361417,4,a black shirt,sings into,a microphone,/EN#187370/clothing,/EN#187371/other,0
2471447879,0,A young girl,practicing rock climbing on,an indoor wall,/EN#51948/people,/EN#51949/other,1
2471447879,1,A young girl,ascends,an indoor climbing wall,/EN#51948/people,/EN#51949/other,0
2471447879,2,A little girl,is climbing up,a climbing wall,/EN#51948/people,/EN#51949/other,0
2471447879,3,A girl,climbing on,a climbing ledge,/EN#51948/people,/EN#51949/other,1
2471447879,4,A small girl,climbs,a rock wall,/EN#51948/people,/EN#51949/other,0
137444523,0,A man,in,a green shirt,/EN#10537/people,/EN#10539/clothing,1
137444523,1,A young man,wearing,a green T-shirt,/EN#10537/people,/EN#10539/clothing,1
137444523,2,A man,in,a bright green flux shirt,/EN#10537/people,/EN#10539/clothing,1
137444523,3,A man,in,a lime green shirt,/EN#10537/people,/EN#10539/clothing,1
137444523,0,A man,and,backpack,/EN#10537/people,/EN#10538/clothing,0
137444523,1,A young man,and,a backpack,/EN#10537/people,/EN#10538/clothing,0
137444523,0,A man,along with,a woman,/EN#10537/people,/EN#10540/people,0
137444523,3,A man,while,a woman,/EN#10537/people,/EN#10540/people,0
137444523,0,a green shirt,and,backpack,/EN#10539/clothing,/EN#10538/clothing,0
137444523,1,a green T-shirt,and,a backpack,/EN#10539/clothing,/EN#10538/clothing,0
137444523,0,a green shirt,along with,a woman,/EN#10539/clothing,/EN#10540/people,0
137444523,3,a lime green shirt,while,a woman,/EN#10539/clothing,/EN#10540/people,0
3332248667,0,A man,sits with,a woman,/EN#110147/people,/EN#110149/people,0
3332248667,1,An oriental man,and,woman,/EN#110147/people,/EN#110149/people,0
3332248667,2,Two guys,are sitting and,a lady,/EN#110147/people,/EN#110149/people,0
3332248667,0,A man,on,the subway,/EN#110147/people,/EN#110150/vehicles/scene,0
3332248667,1,An oriental man,are sitting in,a subway train,/EN#110147/people,/EN#110150/vehicles/scene,0
3332248667,0,a woman,on,the subway,/EN#110149/people,/EN#110150/vehicles/scene,1
3332248667,1,woman,are sitting in,a subway train,/EN#110149/people,/EN#110150/vehicles/scene,0
5691210724,0,Two white-haired women,wearing,hats,/EN#241094/people,/EN#241099/clothing,1
5691210724,2,Two women,and,hats,/EN#241094/people,/EN#241099/clothing,0
5691210724,0,Two white-haired women,&#44; play,saxophones,/EN#241094/people,/EN#241097/instruments,0
5691210724,1,Two older women,playing,saxophones,/EN#241094/people,/EN#241097/instruments,0
5691210724,2,Two women,&#44; are playing,saxophones,/EN#241094/people,/EN#241097/instruments,0
5691210724,4,The ladies,are playing,the sax,/EN#241094/people,/EN#241097/instruments,0
5691210724,0,Two white-haired women,while standing in front of,a pair of landscape paintings,/EN#241094/people,/EN#241096/other,0
5691210724,1,Two older women,in front of,two large paintings,/EN#241094/people,/EN#241096/other,0
5691210724,0,hats,&#44; play,saxophones,/EN#241099/clothing,/EN#241097/instruments,0
5691210724,2,hats,&#44; are playing,saxophones,/EN#241099/clothing,/EN#241097/instruments,0
5691210724,0,saxophones,while standing in front of,a pair of landscape paintings,/EN#241097/instruments,/EN#241096/other,0
5691210724,1,saxophones,in front of,two large paintings,/EN#241097/instruments,/EN#241096/other,0
5691210724,1,Two older women,in matching,blue jackets,/EN#241094/people,/EN#241098/clothing,1
5691210724,2,Two women,in,blue jackets,/EN#241094/people,/EN#241098/clothing,1
5691210724,3,Two women,&#44; in,blue jackets,/EN#241094/people,/EN#241098/clothing,0
5691210724,4,The ladies,in,the purple jackets,/EN#241094/people,/EN#241098/clothing,1
5691210724,1,blue jackets,playing,saxophones,/EN#241098/clothing,/EN#241097/instruments,1
5691210724,2,blue jackets,&#44; are playing,saxophones,/EN#241098/clothing,/EN#241097/instruments,0
5691210724,4,the purple jackets,are playing,the sax,/EN#241098/clothing,/EN#241097/instruments,0
1810651611,0,A little girl,in,a pink and white flowered dress,/EN#21180/people,/EN#21182/clothing,1
1810651611,1,A little girl,in,a dress,/EN#21180/people,/EN#21182/clothing,1
1810651611,1,A little girl,on,a red-seated swing,/EN#21180/people,/EN#21183/other,0
1810651611,4,A closeup of a little girl,on,a swing,/EN#21180/people,/EN#21183/other,1
1810651611,2,The little girl,swings in,the backyard,/EN#21180/people,/EN#21181/scene,0
1810651611,3,A young girl,is swinging in,a backyard,/EN#21180/people,/EN#21181/scene,0
4734162520,0,A police officer,&#44; standing next to,his motorcycle,/EN#196889/people,/EN#196891/other,0
4734162520,1,A police officer,on,his motorcycle,/EN#196889/people,/EN#196891/other,0
4734162520,2,Police officer,and,his motorcycle,/EN#196889/people,/EN#196891/other,0
4734162520,3,A policeman,is leaning on,his motorcycle,/EN#196889/people,/EN#196891/other,1
4734162520,2,Police officer,in,a crowd of people,/EN#196889/people,/EN#196890/people,1
4734162520,3,A policeman,while,people,/EN#196889/people,/EN#196890/people,0
4734162520,4,A motorcycle cop,monitors,a crowd of people,/EN#196889/people,/EN#196890/people,0
4734162520,2,his motorcycle,in,a crowd of people,/EN#196891/other,/EN#196890/people,0
4734162520,3,his motorcycle,while,people,/EN#196891/other,/EN#196890/people,0
7012109893,0,A man,mop inside,a green bucket,/EN#263946/people,/EN#263948/other,0
7012109893,1,A man,&#44;,the mop bucket,/EN#263946/people,/EN#263948/other,0
7012109893,2,A man,and,bucket,/EN#263946/people,/EN#263948/other,0
7012109893,0,A man,stands on,a roof,/EN#263946/people,/EN#263949/scene,0
7012109893,1,A man,is mopping,a roof,/EN#263946/people,/EN#263949/scene,1
7012109893,2,A man,is standing on,a roof,/EN#263946/people,/EN#263949/scene,1
7012109893,4,A man,cleaning,the top of a roof,/EN#263946/people,/EN#263949/scene,1
7012109893,1,A man,in,a blue uniform,/EN#263946/people,/EN#263946/clothing,1
7012109893,2,A man,wearing,a blue suit,/EN#263946/people,/EN#263946/clothing,1
7012109893,1,a blue uniform,is mopping,a roof,/EN#263946/clothing,/EN#263949/scene,0
7012109893,2,a blue suit,is standing on,a roof,/EN#263946/clothing,/EN#263949/scene,0
7012109893,1,a blue uniform,&#44;,the mop bucket,/EN#263946/clothing,/EN#263948/other,0
7012109893,2,a blue suit,and,bucket,/EN#263946/clothing,/EN#263948/other,0
7012109893,1,a roof,&#44;,the mop bucket,/EN#263949/scene,/EN#263948/other,0
7012109893,2,a roof,and,bucket,/EN#263949/scene,/EN#263948/other,0
7645680482,0,Four cyclists,&#44; in,a bike race,/EN#272593/people,/EN#272594/other,0
