ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer,NumberOfWorkers,WorkerAnswer,WorkerAccuracy
3692396278,0,his son,has,a bike,/EN#137286/people,/EN#137287/vehicles,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-0.8
3692396278,2,a young boy,from riding,a bike,/EN#137286/people,/EN#137287/vehicles,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-0.8
3692396278,3,his son,&#44; are putting up,their bike,/EN#137286/people,/EN#137287/vehicles,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-0.8
3692396278,0,his son,propped up onto,a tree,/EN#137286/people,/EN#137288/other,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
3692396278,1,Boy,stands by,tree,/EN#137286/people,/EN#137288/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3692396278,0,his son,checking,the tire,/EN#137286/people,/EN#137289/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3692396278,0,the park,has,a bike,/EN#137293/scene,/EN#137287/vehicles,1,5,0-1-0-1-1,1.0-1.0-1.0-1.0-1.0
3692396278,2,outside,from riding,a bike,/EN#137293/scene,/EN#137287/vehicles,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3692396278,0,the dad,has,a bike,/EN#137285/people,/EN#137287/vehicles,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3692396278,0,the dad,checking,the tire,/EN#137285/people,/EN#137289/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3699828107,1,A man,is standing on,a roof,/EN#137796/people,/EN#137797/scene,1,5,1-1-1-1-1,0.8-1.0-1.0-0.8-1.0
3699828107,0,Someone,laying out,pieces of torn fabric,/EN#137796/people,/EN#137798/other,1,5,1-1-0-1-1,0.8-1.0-1.0-0.8-1.0
3699828107,1,A man,drying,cloths,/EN#137796/people,/EN#137798/other,1,5,1-1-1-1-1,0.8-1.0-1.0-0.8-1.0
3699828107,2,A man,is dying,leather,/EN#137796/people,/EN#137798/other,1,5,1-1-1-1-0,0.8-1.0-1.0-0.8-1.0
3699828107,2,A man,and drying,leather,/EN#137796/people,/EN#137798/other,1,5,1-1-0-1-1,0.8-1.0-1.0-0.8-1.0
3699828107,0,a rooftop,laying out,pieces of torn fabric,/EN#137797/scene,/EN#137798/other,0,5,0-0-0-0-0,0.8-1.0-1.0-0.8-1.0
370256193,1,a light brown coat,is walking down,a street,/EN#137977/clothing,/EN#137979/scene,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
370256193,1,An elderly woman,is walking down,a street,/EN#137976/people,/EN#137979/scene,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
370256193,2,An old woman,wearing,a rainbow scarf,/EN#137976/people,/EN#137978/clothing,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
3704709223,0,A man,on,the electric guitar,/EN#138116/people,/EN#138121/instruments,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
3704709223,1,A man,with,a guitar,/EN#138116/people,/EN#138121/instruments,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
3704709223,4,A musician,playing,the guitar,/EN#138116/people,/EN#138121/instruments,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
3704709223,0,a tuxedo,on,the electric guitar,/EN#138123/clothing,/EN#138121/instruments,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
3704709223,1,a tuxedo,with,a guitar,/EN#138123/clothing,/EN#138121/instruments,0,5,0-0-0-0-0,0.8-0.8-0.8-0.8-0.8
3704709223,0,a man,on,the electric guitar,/EN#138116/people,/EN#138121/instruments,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
370614244,0,A greasy haired man,is wrong with,the object,/EN#138287/people,/EN#138291/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
370614244,1,A man,is holding,some sort of plant,/EN#138287/people,/EN#138289/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3710353645,0,A young girl,over,playground equipment,/EN#138521/people,/EN#138522/other,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
3710353645,0,a pink dress,over,playground equipment,/EN#138523/clothing,/EN#138522/other,0,5,0-0-1-0-1,1.0-1.0-1.0-1.0-1.0
3710353645,1,a pink dress,over,a large yellow object,/EN#138523/clothing,/EN#138522/other,0,5,0-0-1-0-1,1.0-1.0-1.0-1.0-1.0
3721404396,0,A little girl,on,a brown horse,/EN#139461/people,/EN#139463/animals,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
3721404396,1,Little girl,touching,a large brown horse,/EN#139461/people,/EN#139463/animals,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
3721404396,2,A little girl,is petting,a horse,/EN#139461/people,/EN#139463/animals,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
3721404396,3,A kid,is standing by,horse,/EN#139461/people,/EN#139463/animals,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
3721404396,0,a blue helmet,on,a brown horse,/EN#139462/clothing,/EN#139463/animals,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
3721404396,2,a blue helmet,is petting,a horse,/EN#139462/clothing,/EN#139463/animals,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
3721404396,3,a bicycle helmet,is standing by,horse,/EN#139462/clothing,/EN#139463/animals,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
3726019124,1,Kites,in,a field,/EN#139869/other,/EN#139870/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
3726019124,4,kites,in,a field,/EN#139869/other,/EN#139870/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
3726019124,2,a bike,in,an open field,/EN#139866/vehicles,/EN#139870/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
3726120436,0,a man,sitting on,folding chairs,/EN#139888/people,/EN#139892/other,1,5,1-1-0-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,0,a man,&#44; outside next to,a truck,/EN#139888/people,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,2,A man,next to,a turquoise truck,/EN#139888/people,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,4,man,sit next to,their green truck,/EN#139888/people,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,2,woman,sitting in,chairs,/EN#139890/people,/EN#139892/other,1,5,1-1-0-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,0,a woman,&#44; outside next to,a truck,/EN#139890/people,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,2,woman,next to,a turquoise truck,/EN#139890/people,/EN#139891/vehicles,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,4,Woman,sit next to,their green truck,/EN#139890/people,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,0,folding chairs,&#44; outside next to,a truck,/EN#139892/other,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3726120436,2,chairs,next to,a turquoise truck,/EN#139892/other,/EN#139891/vehicles,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-0.8
3736786640,0,Two teenage boys,play on,a trampoline,/EN#140537/people,/EN#140538/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3736786640,2,Two wet boys,are sitting on,a trampoline,/EN#140537/people,/EN#140538/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3736786640,4,Two boys,are playing on,a trampoline,/EN#140537/people,/EN#140538/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3736786640,1,black trunks,bouncing on,a wet trampoline,/EN#140539/clothing,/EN#140538/other,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3736786640,2,swim trunks,are sitting on,a trampoline,/EN#140539/clothing,/EN#140538/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3759504106,0,2 men,playing,a violin,/EN#141543/people,/EN#141544/instruments,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
3759504106,1,Two old men,playing,the violin,/EN#141543/people,/EN#141544/instruments,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
3759504106,0,2 men,playing,a xylophone,/EN#141543/people,/EN#141545/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
3759504106,0,2 men,&#44; both older and wearing,darker glasses,/EN#141543/people,/EN#141546/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3759504106,2,Two older men,are standing and playing,musical instruments,/EN#141543/people,/EN#141547/instruments,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3759999147,3,Two girls,with,a white shirt,/EN#141584/people,/EN#141585/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3776091206,2,A man,is sitting and relaxing in,a lawn chair,/EN#142185/people,/EN#142186/other,1,5,1-1-1-1-1,0.6-0.6-0.8-1.0-0.8
3776091206,2,denim shorts,is sitting and relaxing in,a lawn chair,/EN#142187/clothing,/EN#142186/other,0,5,1-0-0-0-0,0.6-0.6-0.8-1.0-0.8
3776091206,3,shorts,in,a lawn chair,/EN#142187/clothing,/EN#142186/other,0,5,1-0-0-0-0,0.6-0.6-0.8-1.0-0.8
3789230623,0,Two men,by,a wall,/EN#142652/people,/EN#142653/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3789230623,0,Two men,&#34;,A SEMBLANCE,/EN#142652/people,/EN#142651/other,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
379612511,1,Four athletes,are competing in,their sport,/EN#142908/people,/EN#142910/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
379612511,1,two different teams,are competing in,their sport,/EN#142908/people,/EN#142910/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
379612511,1,Four athletes,on,the ice rink,/EN#142908/people,/EN#142911/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
379612511,1,two different teams,on,the ice rink,/EN#142908/people,/EN#142911/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3796631367,0,A woman,speaking at or about,GLAM U WIKI,/EN#142915/people,/EN#142916/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
3796631367,3,A female speaker,talks about,GlamWiki,/EN#142915/people,/EN#142916/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
3796631367,1,A woman,poised to deliver,a speech,/EN#142915/people,/EN#142917/other,1,5,1-1-1-0-1,1.0-1.0-1.0-0.8-1.0
3796631367,2,A lady,is giving,a speech,/EN#142915/people,/EN#142917/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
3796631367,4,Woman,giving,a presentation,/EN#142915/people,/EN#142917/other,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-1.0
381014058,1,Two men,with,large glass windows,/EN#143496/people,/EN#143497/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
381014058,0,Two people,are washing,the windows,/EN#143496/people,/EN#143497/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
381014058,0,the building wall,are washing,the windows,/EN#143497/other,/EN#143497/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
381014058,1,windows,with,large glass windows,/EN#143497/other,/EN#143497/other,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-1.0
381014058,2,Two people,on,the outside of a tall building,/EN#143496/people,/EN#143500/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
381014058,3,Two people,are on,the side of a glass building,/EN#143496/people,/EN#143500/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3827183336,1,A native American girl,is making,a blanket,/EN#144569/people,/EN#144567/other,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-1.0
3827183336,3,A woman,is working on,a craft,/EN#144569/people,/EN#144567/other,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-1.0
3827183336,4,A woman,is sewing,linens,/EN#144569/people,/EN#144567/other,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-1.0
3834502656,1,A man,is welding &#44; as,the sparks,/EN#144920/people,/EN#144921/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3834502656,3,A man,with,sparks,/EN#144920/people,/EN#144921/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
3838585113,2,Two children,down,alley,/EN#145054/people,/EN#145057/scene,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
3839127400,0,A smiling little girl,is looking down at,the beach sand,/EN#145095/people,/EN#145096/other,1,5,1-1-1-1-1,0.6-1.0-1.0-1.0-1.0
3839127400,1,A little girl,is playing in,the sand,/EN#145095/people,/EN#145096/other,1,5,1-1-1-1-1,0.6-1.0-1.0-1.0-1.0
3839127400,1,A little girl,with,a blue shovel,/EN#145095/people,/EN#145097/other,1,5,1-1-1-1-1,0.6-1.0-1.0-1.0-1.0
3839127400,2,A toddler girl,plays with,a blue shovel,/EN#145095/people,/EN#145097/other,1,5,1-1-1-1-1,0.6-1.0-1.0-1.0-1.0
3839127400,0,bathing suit,is looking down at,the beach sand,/EN#145098/clothing,/EN#145096/other,0,5,1-0-0-0-0,0.6-1.0-1.0-1.0-1.0
3839127400,1,a bright green bathing suit,is playing in,the sand,/EN#145098/clothing,/EN#145096/other,0,5,1-0-0-0-0,0.6-1.0-1.0-1.0-1.0
3839127400,1,a bright green bathing suit,with,a blue shovel,/EN#145098/clothing,/EN#145097/other,0,5,1-0-0-0-0,0.6-1.0-1.0-1.0-1.0
3839127400,2,a green polka-dot bathing suit,plays with,a blue shovel,/EN#145098/clothing,/EN#145097/other,0,5,1-0-0-0-0,0.6-1.0-1.0-1.0-1.0
3839127400,3,a green polka dot bathing suit,hold,a blue shovel,/EN#145098/clothing,/EN#145097/other,0,5,1-0-0-0-0,0.6-1.0-1.0-1.0-1.0
3839127400,2,A toddler girl,on,the beach,/EN#145095/people,/EN#145096/scene,1,5,1-1-1-1-1,0.6-1.0-1.0-1.0-1.0
3839127400,3,A child,on,the beach,/EN#145095/people,/EN#145096/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
3839127400,4,A little girl,at,the beach,/EN#145095/people,/EN#145096/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
3839127400,2,a green polka-dot bathing suit,on,the beach,/EN#145098/clothing,/EN#145096/scene,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-0.8
3839127400,3,a green polka dot bathing suit,on,the beach,/EN#145098/clothing,/EN#145096/scene,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-0.8
3839127400,2,a blue shovel,on,the beach,/EN#145097/other,/EN#145096/scene,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-0.8
3848572895,1,A man,is sitting by,a white and blue door,/EN#145553/people,/EN#145555/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3848572895,0,An Indian man,asleep with,one shoe,/EN#145553/people,/EN#145560/clothing,1,5,1-1-1-0-0,1.0-1.0-1.0-1.0-1.0
3848572895,3,man,sitting in,empty hallway,/EN#145553/people,/EN#145554/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3848572895,4,a man,off in,an alley,/EN#145553/people,/EN#145554/scene,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3855557050,1,A young woman,&#44; wearing,a navy shirt,/EN#145789/people,/EN#145790/clothing,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3855557050,3,Women,in,blue skirt,/EN#145789/people,/EN#145790/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3855557050,0,A girl,down,a nature trail,/EN#145789/people,/EN#145791/scene,1,5,1-1-0-1-0,1.0-1.0-1.0-1.0-1.0
3855557050,2,A woman,looking scared in,a park,/EN#145789/people,/EN#145791/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3855557050,0,a blue skirt,down,a nature trail,/EN#145790/clothing,/EN#145791/scene,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3855557050,1,A young woman,in front of,many trees,/EN#145789/people,/EN#145793/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3855557050,1,a navy shirt,in front of,many trees,/EN#145790/clothing,/EN#145793/other,0,5,0-0-0-1-0,1.0-1.0-1.0-1.0-1.0
3855557050,3,blue skirt,in-front of,a trees,/EN#145790/clothing,/EN#145793/other,0,5,1-0-0-1-0,1.0-1.0-1.0-1.0-1.0
3855557050,1,skirt,in front of,many trees,/EN#145790/clothing,/EN#145793/other,0,5,1-0-0-1-0,1.0-1.0-1.0-1.0-1.0
3863054776,1,A woman,is explaining,something,/EN#146176/people,/EN#146179/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3863054776,0,A female teacher,out to,a young female student,/EN#146176/people,/EN#146178/people,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
3863054776,1,A woman,to,a little girl,/EN#146176/people,/EN#146178/people,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
3863054776,0,A female teacher,seated at,a school desk,/EN#146176/people,/EN#146177/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3863054776,1,A woman,sitting in,a school desk,/EN#146176/people,/EN#146177/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3863054776,4,A teacher,at,a desk,/EN#146176/people,/EN#146177/other,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
3863054776,0,something,out to,a young female student,/EN#146179/other,/EN#146178/people,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3863054776,0,something,seated at,a school desk,/EN#146179/other,/EN#146177/other,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3863054776,1,something,sitting in,a school desk,/EN#146179/other,/EN#146177/other,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3863054776,4,a student,at,a desk,/EN#146178/people,/EN#146177/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3867054856,1,A shirtless &#44; skinny older man,&#44; welding,a pot,/EN#146325/people,/EN#146326/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3867054856,4,A man,to,a teapot,/EN#146325/people,/EN#146326/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3873728049,1,Two men,stand in,a basement workshop,/EN#146525/people,/EN#146526/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3873728049,4,Two men,talk in,the garage,/EN#146525/people,/EN#146526/scene,1,5,1-0-1-1-0,1.0-1.0-1.0-1.0-1.0
388913235,4,A man,in,a cap,/EN#147094/people,/EN#147095/clothing,1,5,1-0-1-1-1,1.0-1.0-1.0-0.8-0.8
388913235,1,A fashion designer,at,his studio,/EN#147094/people,/EN#147096/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-0.8-0.8
388913235,2,A young man,inside,a garment store,/EN#147094/people,/EN#147096/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-0.8-0.8
388913235,4,A man,in,a shop,/EN#147094/people,/EN#147096/scene,1,5,1-0-1-1-1,1.0-1.0-1.0-0.8-0.8
388913235,0,a hat,sits in,a store,/EN#147095/clothing,/EN#147096/scene,0,5,0-0-0-0-0,1.0-1.0-1.0-0.8-0.8
388913235,4,a cap,in,a shop,/EN#147095/clothing,/EN#147096/scene,0,5,0-0-0-0-0,1.0-1.0-1.0-0.8-0.8
388913235,2,his desk,inside,a garment store,/EN#147097/other,/EN#147096/scene,0,5,0-1-0-0-1,1.0-1.0-1.0-0.8-0.8
388913235,3,a table,in,a clothing store,/EN#147097/other,/EN#147096/scene,1,5,1-1-1-0-1,1.0-1.0-1.0-0.8-0.8
3899250752,2,A child,is reluctantly about to bite into,a mushroom,/EN#147404/people,/EN#147407/other,1,5,1-0-1-1-1,1.0-1.0-0.8-1.0-0.8
3899250752,0,A little girl,that,her mother,/EN#147404/people,/EN#147405/people,0,5,0-0-1-0-1,1.0-1.0-0.8-1.0-0.8
3899250752,1,A girl,that,a woman,/EN#147404/people,/EN#147405/people,0,5,0-0-0-0-1,1.0-1.0-0.8-1.0-0.8
3899250752,0,a fresh mushroom,that,her mother,/EN#147407/other,/EN#147405/people,0,5,0-0-0-0-0,1.0-1.0-0.8-1.0-0.8
3899250752,1,a mushroom,that,a woman,/EN#147407/other,/EN#147405/people,0,5,0-0-1-0-0,1.0-1.0-0.8-1.0-0.8
3899250752,4,A woman,put,a mushroom,/EN#147405/people,/EN#147407/other,0,5,0-0-0-0-1,1.0-1.0-0.8-1.0-0.8
390921095,0,Police,watching,the crowd,/EN#147867/people,/EN#147868/people,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
390921095,0,Police,move through,the streets,/EN#147867/people,/EN#147870/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
390921095,1,A man,on,a public sidewalk,/EN#147867/people,/EN#147870/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
390921095,2,A mounted policeman,on,a dappled horse,/EN#147867/people,/EN#147869/animals,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
3910160149,0,A little girl,covering,her face,/EN#147937/people,/EN#147940/bodyparts,0,5,0-1-0-1-0,1.0-1.0-1.0-1.0-0.8
3910160149,2,A group of people,by,an amusement park,/EN#147936/people,/EN#147938/scene,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-0.8
3910160149,3,A group of people,outside,an amusement park,/EN#147936/people,/EN#147938/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
3910160149,2,some stairs,by,an amusement park,/EN#147939/other,/EN#147938/scene,1,5,0-1-0-1-1,1.0-1.0-1.0-1.0-0.8
3910160149,3,some stairs,outside,an amusement park,/EN#147939/other,/EN#147938/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
391106734,0,A brown and white dog,reaching for,a ball,/EN#147963/animals,/EN#147964/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
391106734,1,The brown and white dog,to catch,a ball,/EN#147963/animals,/EN#147964/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
391106734,2,A dog,and tries to get,a soccer ball,/EN#147963/animals,/EN#147964/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
391106734,4,white dog,jumps for,ball,/EN#147963/animals,/EN#147964/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
391656058,0,A man,in,a fisherman &#39;s cap,/EN#148162/people,/EN#148164/clothing,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
391656058,0,A man,with,a striped shirt,/EN#148162/people,/EN#148165/clothing,1,5,0-1-1-0-1,1.0-0.8-1.0-1.0-1.0
391656058,0,A man,onto,a bun,/EN#148162/people,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,1,A man,on,his sandwich,/EN#148162/people,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,2,A man,is preparing,an item of food,/EN#148162/people,/EN#148163/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
391656058,3,A man,onto,a sandwich,/EN#148162/people,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,4,A man,is making,some sort of sandwich,/EN#148162/people,/EN#148163/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
391656058,0,a fisherman &#39;s cap,onto,a bun,/EN#148164/clothing,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,1,bucket hat,on,his sandwich,/EN#148164/clothing,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,2,a hat,is preparing,an item of food,/EN#148164/clothing,/EN#148163/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
391656058,0,a striped shirt,onto,a bun,/EN#148165/clothing,/EN#148163/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
391656058,1,a plaid shirt,on,his sandwich,/EN#148165/clothing,/EN#148163/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
391656058,2,a plaid &#44; blue shirt,is preparing,an item of food,/EN#148165/clothing,/EN#148163/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
391656058,3,A man,is pouring,something,/EN#148162/people,/EN#148166/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
391656058,1,milk,on,his sandwich,/EN#148166/other,/EN#148163/other,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3925231794,1,A man,holds,a beer can,/EN#148337/people,/EN#148339/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,0,A woman,sitting at,a college information table,/EN#148456/people,/EN#148457/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,1,A woman,is sitting at,a table,/EN#148456/people,/EN#148457/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,2,A lady,is sitting at,a table,/EN#148456/people,/EN#148457/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,3,A woman,at,a display table,/EN#148456/people,/EN#148457/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,4,Woman,sitting at,University of Phoenix table,/EN#148456/people,/EN#148457/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,0,A woman,on,the table,/EN#148456/people,/EN#148457/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3928410320,1,A woman,for,the University of Phoenix,/EN#148456/people,/EN#148458/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3928410320,2,A lady,with,a University of Phoenix sign,/EN#148456/people,/EN#148458/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3958204411,0,A woman,is sitting with,her hands,/EN#149588/people,/EN#149591/bodyparts,0,5,0-1-0-1-0,1.0-1.0-1.0-1.0-1.0
3958204411,0,A woman,on,her face,/EN#149588/people,/EN#149590/bodyparts,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3958204411,4,A woman,is holding,her face,/EN#149588/people,/EN#149590/bodyparts,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3958204411,1,a green shirt,has,her hands,/EN#149589/clothing,/EN#149591/bodyparts,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3958204411,0,a green top,on,her face,/EN#149589/clothing,/EN#149590/bodyparts,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3958204411,1,a green shirt,on,her face,/EN#149589/clothing,/EN#149590/bodyparts,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3958204411,4,a green shirt,is holding,her face,/EN#149589/clothing,/EN#149590/bodyparts,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
3958204411,0,her hands,on,her face,/EN#149591/bodyparts,/EN#149590/bodyparts,1,5,0-0-1-1-1,1.0-1.0-1.0-1.0-1.0
