ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer
3476451861,3,A bicyclist,on,a tall tree,/EN#121165/people,/EN#121168/other,0
3476451861,4,A person,on,a tree,/EN#121165/people,/EN#121168/other,0
3476451861,0,a bike,with,blue wheels,/EN#121166/vehicles,/EN#121170/other,0
3476451861,2,a bike,with,blue tires,/EN#121166/vehicles,/EN#121170/other,0
3476451861,0,a bike,on,a tree trunk,/EN#121166/vehicles,/EN#121168/other,0
3476451861,2,a bike,up,a tree,/EN#121166/vehicles,/EN#121168/other,0
3476451861,4,a bike,on,a tree,/EN#121166/vehicles,/EN#121168/other,0
3476451861,0,blue wheels,on,a tree trunk,/EN#121170/other,/EN#121168/other,0
3476451861,2,blue tires,up,a tree,/EN#121170/other,/EN#121168/other,1
3478471864,0,A young woman,with,their arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,1,A dancer,and sticking out,their arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,1,A dancer,has,multiple arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,1,her fellow dancers,and sticking out,their arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,1,her fellow dancers,has,multiple arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,0,A young woman,&#44; making,the woman,/EN#121327/people,/EN#121327/people,0
3478471864,1,A dancer,involves,her fellow dancers,/EN#121327/people,/EN#121327/people,0
3478471864,3,Local girl,dancing,class Dancer,/EN#121327/people,/EN#121327/people,1
3478471864,0,A young woman,has,many arms,/EN#121327/people,/EN#121329/bodyparts,0
3478471864,0,three other people,with,their arms,/EN#121328/people,/EN#121329/bodyparts,0
3478471864,2,Dancers,so only,arms,/EN#121328/people,/EN#121329/bodyparts,0
3478471864,0,three other people,&#44; making,the woman,/EN#121328/people,/EN#121327/people,0
3478471864,2,Dancers,are visible behind,the front woman,/EN#121328/people,/EN#121327/people,1
3478471864,0,three other people,has,many arms,/EN#121328/people,/EN#121329/bodyparts,0
3478471864,0,their arms,&#44; making,the woman,/EN#121329/bodyparts,/EN#121327/people,0
3478471864,2,arms,are visible behind,the front woman,/EN#121329/bodyparts,/EN#121327/people,1
3478471864,0,their arms,has,many arms,/EN#121329/bodyparts,/EN#121329/bodyparts,0
3478471864,1,their arms,has,multiple arms,/EN#121329/bodyparts,/EN#121329/bodyparts,0
3478471864,0,the woman,has,many arms,/EN#121327/people,/EN#121329/bodyparts,0
3483392163,0,Men,in,dark clothes,/EN#121638/people,/EN#121641/clothing,1
3483392163,1,Male singers,in,robes,/EN#121638/people,/EN#121641/clothing,1
3483392163,1,Male singers,in,long ethnic dresses,/EN#121638/people,/EN#121641/clothing,1
3483392163,2,Men,in,black clothing,/EN#121638/people,/EN#121641/clothing,1
3483392163,0,Men,and,women,/EN#121638/people,/EN#121644/people,0
3483392163,1,Male singers,and,women singers,/EN#121638/people,/EN#121644/people,0
3483392163,0,Men,while,another man,/EN#121638/people,/EN#121638/people,0
3483392163,1,Male singers,by,a man,/EN#121638/people,/EN#121638/people,0
3483392163,0,dark clothes,and,women,/EN#121641/clothing,/EN#121644/people,0
3483392163,1,robes,and,women singers,/EN#121641/clothing,/EN#121644/people,0
3483392163,2,black clothing,and,women,/EN#121641/clothing,/EN#121644/people,0
3483392163,0,dark clothes,are looking at,books,/EN#121641/clothing,/EN#121642/other,0
3483392163,3,classical European attire,&#44; while holding,books,/EN#121641/clothing,/EN#121642/other,0
3483392163,0,dark clothes,while,another man,/EN#121641/clothing,/EN#121638/people,0
3483392163,1,robes,by,a man,/EN#121641/clothing,/EN#121638/people,0
3483392163,1,long ethnic dresses,by,a man,/EN#121641/clothing,/EN#121638/people,0
3483392163,0,women,while,another man,/EN#121644/people,/EN#121638/people,0
3483392163,1,women singers,by,a man,/EN#121644/people,/EN#121638/people,0
3483392163,1,Male singers,and,white blouses,/EN#121638/people,/EN#121643/clothing,0
3483392163,2,Men,in,white shirts,/EN#121638/people,/EN#121643/clothing,1
3483392163,1,robes,and,white blouses,/EN#121641/clothing,/EN#121643/clothing,0
3483392163,2,black clothing,in,white shirts,/EN#121641/clothing,/EN#121643/clothing,0
3483392163,1,robes,with,a drum,/EN#121641/clothing,/EN#121639/instruments,0
3483392163,3,classical European attire,and,a drum,/EN#121641/clothing,/EN#121639/instruments,0
3483392163,1,women singers,and,white blouses,/EN#121644/people,/EN#121643/clothing,0
3483392163,2,women,in,white shirts,/EN#121644/people,/EN#121643/clothing,0
3483392163,1,long ethnic dresses,and,white blouses,/EN#121641/clothing,/EN#121643/clothing,0
3483392163,1,long ethnic dresses,with,a drum,/EN#121641/clothing,/EN#121639/instruments,0
3490867290,0,a woman,in,a blue and green sari,/EN#122206/people,/EN#122208/clothing,1
3490867290,1,Two women,in,colorful clothes,/EN#122206/people,/EN#122208/clothing,1
3490867290,1,Two women,near,their cow,/EN#122206/people,/EN#122207/animals,0
3490867290,2,two East Asian women,behind,a cow-like animal,/EN#122206/people,/EN#122207/animals,0
3490867290,3,Two women,&#44; sitting near,an ox,/EN#122206/people,/EN#122207/animals,0
3490867290,4,Two people,and,a leashed cow,/EN#122206/people,/EN#122207/animals,0
3490867290,2,two East Asian women,sitting,outdoors,/EN#122206/people,/EN#122209/scene,1
3490867290,4,Two people,at,a home,/EN#122206/people,/EN#122209/scene,1
3497317981,0,A man,in,a black shirt,/EN#122730/people,/EN#122731/clothing,1
3497317981,0,A man,and,red and white hat,/EN#122730/people,/EN#122733/clothing,0
3497317981,1,A man,wearing,a white and red hat,/EN#122730/people,/EN#122733/clothing,1
3497317981,0,A man,at,a golf ball,/EN#122730/people,/EN#122732/other,0
3497317981,1,A man,and is going to attempt to hit,the ball,/EN#122730/people,/EN#122732/other,1
3497317981,0,red and white hat,at,a golf ball,/EN#122733/clothing,/EN#122732/other,0
3497317981,1,a white and red hat,and is going to attempt to hit,the ball,/EN#122733/clothing,/EN#122732/other,0
3497317981,1,A man,playing,golf,/EN#122730/people,/EN#122734/other,0
3497317981,3,A man,is playing,golf,/EN#122730/people,/EN#122734/other,0
3497317981,4,a man,playing,golf,/EN#122730/people,/EN#122734/other,1
3508051251,1,The old man,has,a long white beard,/EN#123614/people,/EN#123615/bodyparts,0
3508051251,2,The old man,with,the white beard,/EN#123614/people,/EN#123615/bodyparts,1
3508051251,2,The old man,is walking down,the street,/EN#123614/people,/EN#123616/scene,0
3508051251,3,A homeless man,is walking down,the sidewalk,/EN#123614/people,/EN#123616/scene,0
3514085802,0,Two women,in,green and yellow costumes,/EN#123940/people,/EN#123941/clothing,1
3514085802,1,Two young Asian girls,dressed in,some sort of green and yellow clothing,/EN#123940/people,/EN#123941/clothing,1
3514085802,2,Two asian females,in,native costume,/EN#123940/people,/EN#123941/clothing,0
3514085802,3,Two Asian girls,in,costumes,/EN#123940/people,/EN#123941/clothing,1
3516521516,1,Two men,playing,soccer,/EN#124105/people,/EN#124110/other,1
3516521516,4,Two men,playing,rugby collide,/EN#124105/people,/EN#124110/other,1
3516521516,1,Two men,&#44;,one,/EN#124105/people,/EN#124109/other,0
3516521516,2,Two players,and,one,/EN#124105/people,/EN#124109/other,0
3516521516,2,Two players,are on,a wet field,/EN#124105/people,/EN#124108/scene,0
3516521516,3,two men,on,a wet field,/EN#124105/people,/EN#124108/scene,0
3518675890,0,The skinny brown dog,is running through,the tall green grass,/EN#124330/animals,/EN#124331/scene,0
3518675890,1,A light brown dog,is running through,tall grass,/EN#124330/animals,/EN#124331/scene,0
3518675890,2,The brown dog,is running on,the grass,/EN#124330/animals,/EN#124331/scene,0
3518675890,4,Orange dog,runs across,grass,/EN#124330/animals,/EN#124331/scene,0
3520159834,0,Two adolescent girls,are seated at,a wooden table,/EN#124458/people,/EN#124460/other,1
3520159834,3,Two young girls,at,a table,/EN#124458/people,/EN#124460/other,0
3520159834,0,Two adolescent girls,creating,homemade crafts,/EN#124458/people,/EN#124459/other,0
3520159834,2,Two pre-teen girls,working on,a craft project,/EN#124458/people,/EN#124459/other,1
3520159834,3,Two young girls,are building,wooden toys,/EN#124458/people,/EN#124459/other,1
3530504007,0,Three men,amongst,a crowd,/EN#125238/people,/EN#125241/people,0
3530504007,2,Three men,are standing in,a crowd,/EN#125238/people,/EN#125241/people,0
3530504007,4,Three men,converse in,a crowd,/EN#125238/people,/EN#125241/people,0
3530504007,0,a blue cap,and holding,a book,/EN#125239/clothing,/EN#125240/other,1
3530504007,1,a blue cap,and carrying,a book,/EN#125239/clothing,/EN#125240/other,0
3532539748,0,A man,is standing next to,a young boy,/EN#125378/people,/EN#125381/people,1
3532539748,4,man,and,boy,/EN#125378/people,/EN#125381/people,0
3532539748,1,Man,near,a bench,/EN#125378/people,/EN#125379/other,0
3532539748,2,a man,stand in front of,a bench,/EN#125378/people,/EN#125379/other,0
3532539748,3,A man,next to,a bench,/EN#125378/people,/EN#125379/other,0
3532539748,2,a young boy,stand in front of,a bench,/EN#125381/people,/EN#125379/other,0
3532539748,3,child,next to,a bench,/EN#125381/people,/EN#125379/other,0
3532539748,3,A man,stand in,a yard,/EN#125378/people,/EN#125380/scene,1
3532539748,4,man,standing in,a yard,/EN#125378/people,/EN#125380/scene,0
3532539748,3,child,stand in,a yard,/EN#125381/people,/EN#125380/scene,0
3532539748,4,boy,standing in,a yard,/EN#125381/people,/EN#125380/scene,0
3535056297,0,Some young men,stand holding,a railing,/EN#125670/people,/EN#125671/other,1
3535056297,2,a group of several people,standing around,a railing,/EN#125670/people,/EN#125671/other,1
3540768808,0,A man,running,a marathon,/EN#126125/people,/EN#126130/other,1
3540768808,2,A man,is running in,a race,/EN#126125/people,/EN#126130/other,0
3540768808,1,Several men,run in,a footrace,/EN#126124/people,/EN#126129/other,1
3540768808,4,Runners,in,a marathon,/EN#126124/people,/EN#126129/other,1
3541107918,0,An Asian man,wearing,a blue long-sleeved shirt,/EN#126154/people,/EN#126156/clothing,1
3541107918,1,A man,in,a blue jean shirt,/EN#126154/people,/EN#126156/clothing,1
3541107918,1,work,in,a fish factory,/EN#126158/other,/EN#126157/scene,0
3541107918,3,daily tasks,in,a food market,/EN#126158/other,/EN#126157/scene,1
3543933690,0,Man,in,a blue shirt,/EN#126340/people,/EN#126342/clothing,1
3543933690,1,A guy,with,a blue shirt,/EN#126340/people,/EN#126342/clothing,0
3543933690,2,A man,in,a blue t-shirt,/EN#126340/people,/EN#126342/clothing,1
3543933690,3,A man,in,blue,/EN#126340/people,/EN#126342/clothing,1
3543933690,0,Man,&#44;,blue jeans,/EN#126340/people,/EN#126344/clothing,0
3543933690,1,A guy,and,blue jeans,/EN#126340/people,/EN#126344/clothing,0
3543933690,0,Man,is attempting to bowl,the ball,/EN#126340/people,/EN#126341/other,1
3543933690,1,A guy,has just released,a black bowling ball,/EN#126340/people,/EN#126341/other,1
3543933690,2,A man,is throwing,a bowling ball,/EN#126340/people,/EN#126341/other,0
3543933690,3,A man,is caught right after releasing,the bowling ball,/EN#126340/people,/EN#126341/other,0
3543933690,0,Man,down,the lane,/EN#126340/people,/EN#126343/other,0
3543933690,2,A man,down,a bowling lane,/EN#126340/people,/EN#126343/other,0
3543933690,0,a blue shirt,&#44;,blue jeans,/EN#126342/clothing,/EN#126344/clothing,0
3543933690,1,a blue shirt,and,blue jeans,/EN#126342/clothing,/EN#126344/clothing,0
3543933690,0,a blue shirt,is attempting to bowl,the ball,/EN#126342/clothing,/EN#126341/other,0
3543933690,1,a blue shirt,has just released,a black bowling ball,/EN#126342/clothing,/EN#126341/other,0
3543933690,2,a blue t-shirt,is throwing,a bowling ball,/EN#126342/clothing,/EN#126341/other,0
3543933690,3,blue,is caught right after releasing,the bowling ball,/EN#126342/clothing,/EN#126341/other,0
3543933690,0,a blue shirt,down,the lane,/EN#126342/clothing,/EN#126343/other,0
3543933690,2,a blue t-shirt,down,a bowling lane,/EN#126342/clothing,/EN#126343/other,0
3543933690,0,blue jeans,is attempting to bowl,the ball,/EN#126344/clothing,/EN#126341/other,0
3543933690,1,blue jeans,has just released,a black bowling ball,/EN#126344/clothing,/EN#126341/other,0
3543933690,0,the ball,down,the lane,/EN#126341/other,/EN#126343/other,0
3543933690,2,a bowling ball,down,a bowling lane,/EN#126341/other,/EN#126343/other,0
3545361993,0,A man,leans out of,a doorway,/EN#126436/people,/EN#126437/scene,1
3545361993,3,A man,peeking out,a window of a merchant building,/EN#126436/people,/EN#126437/scene,1
3545361993,0,A man,at,night,/EN#126436/people,/EN#126439/scene,0
3545361993,2,A man,hangs out of,the window of a liquor store drive,/EN#126436/people,/EN#126438/other,0
3545361993,4,A man,gazes from outside,a window,/EN#126436/people,/EN#126438/other,0
3545427060,0,These three young boys,are posing in,a body of water,/EN#126443/people,/EN#126444/scene,0
3545427060,1,Three children,are playing together in,some water,/EN#126443/people,/EN#126444/scene,0
3545427060,2,Three Indian children,playing in,water,/EN#126443/people,/EN#126444/scene,1
3545427060,4,A group of kids,play around in,water,/EN#126443/people,/EN#126444/scene,0
3549186550,1,A man,,a young child,/EN#126714/people,/EN#126715/people,0
3549186550,3,A man,swings,a little boy,/EN#126714/people,/EN#126715/people,1
3549186550,2,A man,play with,his children,/EN#126714/people,/EN#126716/people,1
3549186550,4,Young father,playing with,his kids,/EN#126714/people,/EN#126716/people,1
3555729342,0,The boy,is standing next to,the girl,/EN#127273/people,/EN#127274/people,0
3555729342,1,The boy,and,girl,/EN#127273/people,/EN#127274/people,0
3555729342,4,A young boy,and,girl,/EN#127273/people,/EN#127274/people,0
3555729342,0,The boy,on,the beach,/EN#127273/people,/EN#127275/scene,0
3555729342,2,a boy,standing on,the ocean shore,/EN#127273/people,/EN#127275/scene,0
3555729342,3,A boy,are standing near,the water,/EN#127273/people,/EN#127275/scene,0
3555729342,3,A boy,on,a beach,/EN#127273/people,/EN#127275/scene,0
3555729342,4,A young boy,posing on,the beach,/EN#127273/people,/EN#127275/scene,1
3555729342,0,the girl,and,cowboy hat,/EN#127274/people,/EN#127276/clothing,0
3555729342,2,A girl,in,a cowboy hat,/EN#127274/people,/EN#127276/clothing,1
3555729342,0,the girl,on,the beach,/EN#127274/people,/EN#127275/scene,0
3555729342,2,A girl,standing on,the ocean shore,/EN#127274/people,/EN#127275/scene,0
3555729342,3,a girl,are standing near,the water,/EN#127274/people,/EN#127275/scene,0
3555729342,3,a girl,on,a beach,/EN#127274/people,/EN#127275/scene,0
3555729342,4,girl,posing on,the beach,/EN#127274/people,/EN#127275/scene,0
3555729342,0,cowboy hat,on,the beach,/EN#127276/clothing,/EN#127275/scene,0
3555729342,2,a cowboy hat,standing on,the ocean shore,/EN#127276/clothing,/EN#127275/scene,1
3558370311,1,A person,jumping,a ramp,/EN#127468/people,/EN#127471/scene,1
3558370311,2,A guy,above,a ramp,/EN#127468/people,/EN#127471/scene,0
3558370311,2,A guy,on,a bicycle midair,/EN#127468/people,/EN#127469/scene,1
3558370311,3,A man,in,midair,/EN#127468/people,/EN#127469/scene,1
3564335184,0,The person,walked with,the support of a cane,/EN#128030/people,/EN#128032/other,0
3564335184,1,An old woman,is walking with,a cane,/EN#128030/people,/EN#128032/other,0
3564335184,2,A person,and carrying,a cane,/EN#128030/people,/EN#128032/other,0
3564335184,3,A person,and,a cane,/EN#128030/people,/EN#128032/other,0
3564335184,4,An elderly lady,walks outside with,a cane,/EN#128030/people,/EN#128032/other,0
3564335184,0,The person,while dressed in,a dark robe,/EN#128030/people,/EN#128031/clothing,0
3564335184,1,An old woman,wearing,a black scarf,/EN#128030/people,/EN#128031/clothing,1
3564335184,2,A person,wearing,a long robe,/EN#128030/people,/EN#128031/clothing,1
3564335184,3,A person,in,a long cloak,/EN#128030/people,/EN#128031/clothing,1
3564335184,1,a black scarf,is walking with,a cane,/EN#128031/clothing,/EN#128032/other,0
3564335184,2,a long robe,and carrying,a cane,/EN#128031/clothing,/EN#128032/other,0
3564335184,3,a long cloak,and,a cane,/EN#128031/clothing,/EN#128032/other,0
3572346664,1,The woman,stands outdoors in front of,the sun,/EN#128554/people,/EN#128558/other,0
3572346664,2,A girl,is blocking,the suns rays,/EN#128554/people,/EN#128558/other,0
3572346664,4,A person,outlined by,the sun,/EN#128554/people,/EN#128558/other,1
3578914491,0,Two dogs,&#44; play,tug-of-war,/EN#129123/animals,/EN#129128/other,0
3578914491,2,two dogs,doing,a tug-of-war,/EN#129123/animals,/EN#129128/other,1
3578914491,0,Two dogs,on,the grass,/EN#129123/animals,/EN#129125/scene,0
3578914491,1,Two dogs,on,a grassy field,/EN#129123/animals,/EN#129125/scene,0
3578914491,0,Two dogs,near,the pond,/EN#129123/animals,/EN#129126/scene,0
3578914491,1,Two dogs,&#44;,a lake,/EN#129123/animals,/EN#129126/scene,0
3578914491,0,the grass,near,the pond,/EN#129125/scene,/EN#129126/scene,1
3578914491,1,a grassy field,&#44;,a lake,/EN#129125/scene,/EN#129126/scene,0
3578914491,1,Two dogs,fight over,a stick,/EN#129123/animals,/EN#129124/other,1
3578914491,2,two dogs,on,a black object,/EN#129123/animals,/EN#129124/other,0
3578914491,4,Two dogs,are fighting over,something,/EN#129123/animals,/EN#129124/other,0
3589052481,0,A man,with,his arm,/EN#129884/people,/EN#129887/bodyparts/people,0
3589052481,3,A smiling man,with,his arm,/EN#129884/people,/EN#129887/bodyparts/people,1
3589052481,0,A man,around,a woman,/EN#129884/people,/EN#129885/people,0
3589052481,1,A man,but,the woman,/EN#129884/people,/EN#129885/people,0
3589052481,2,The brown-haired man,and,woman,/EN#129884/people,/EN#129885/people,0
3589052481,3,A smiling man,around,a smiling woman,/EN#129884/people,/EN#129885/people,1
3589052481,0,his arm,around,a woman,/EN#129887/bodyparts/people,/EN#129885/people,1
3589052481,3,his arm,around,a smiling woman,/EN#129887/bodyparts/people,/EN#129885/people,0
35929050,0,A boy,wearing,red swim trunks,/EN#130117/people,/EN#130120/clothing,1
35929050,1,A young boy,in,red swim shorts,/EN#130117/people,/EN#130120/clothing,1
35929050,2,Young boy,with,red swim trunks,/EN#130117/people,/EN#130120/clothing,1
35929050,3,Little child,in,red shorts,/EN#130117/people,/EN#130120/clothing,1
35929050,0,A boy,plays in,the sand,/EN#130117/people,/EN#130118/other,0
35929050,1,A young boy,playing with,sand,/EN#130117/people,/EN#130118/other,0
35929050,2,Young boy,playing in,sand,/EN#130117/people,/EN#130118/other,0
35929050,3,Little child,playing in,the sand,/EN#130117/people,/EN#130118/other,0
35929050,0,A boy,at,the ocean,/EN#130117/people,/EN#130119/scene,0
35929050,1,A young boy,on,a beach,/EN#130117/people,/EN#130119/scene,0
35929050,4,A young boy,playing at,the beach,/EN#130117/people,/EN#130119/scene,0
35929050,0,red swim trunks,plays in,the sand,/EN#130120/clothing,/EN#130118/other,1
35929050,1,red swim shorts,playing with,sand,/EN#130120/clothing,/EN#130118/other,1
35929050,2,red swim trunks,playing in,sand,/EN#130120/clothing,/EN#130118/other,1
35929050,3,red shorts,playing in,the sand,/EN#130120/clothing,/EN#130118/other,1
35929050,0,red swim trunks,at,the ocean,/EN#130120/clothing,/EN#130119/scene,0
35929050,1,red swim shorts,on,a beach,/EN#130120/clothing,/EN#130119/scene,0
35929050,0,the sand,at,the ocean,/EN#130118/other,/EN#130119/scene,0
35929050,1,sand,on,a beach,/EN#130118/other,/EN#130119/scene,0
35929050,2,Young boy,on,the beach,/EN#130117/people,/EN#130118/scene,0
35929050,3,Little child,on,a beach,/EN#130117/people,/EN#130118/scene,0
35929050,2,red swim trunks,on,the beach,/EN#130120/clothing,/EN#130118/scene,0
35929050,3,red shorts,on,a beach,/EN#130120/clothing,/EN#130118/scene,0
35929050,2,sand,on,the beach,/EN#130118/other,/EN#130118/scene,0
35929050,3,the sand,on,a beach,/EN#130118/other,/EN#130118/scene,0
3595795269,0,A middle-aged woman,from,a page,/EN#130319/people,/EN#130320/other,0
3595795269,1,A woman,to cut,something,/EN#130319/people,/EN#130320/other,0
3595795269,1,A woman,from,a book,/EN#130319/people,/EN#130320/other,0
3595795269,2,A lady,is cutting,a page,/EN#130319/people,/EN#130320/other,1
3595795269,2,A lady,out of,a book,/EN#130319/people,/EN#130320/other,0
3595795269,3,An older woman,is cutting,something,/EN#130319/people,/EN#130320/other,1
3595795269,3,An older woman,out of,a book,/EN#130319/people,/EN#130320/other,0
3595795269,4,A woman,is cutting,something,/EN#130319/people,/EN#130320/other,1
3595795269,4,A woman,out of,a book,/EN#130319/people,/EN#130320/other,0
3595795269,0,A middle-aged woman,in,a book,/EN#130319/people,/EN#130320/other,0
3595795269,0,A middle-aged woman,using,elementary school scissors,/EN#130319/people,/EN#130322/other,0
3595795269,1,A woman,using,scissors,/EN#130319/people,/EN#130322/other,0
3595795269,2,A lady,with,scissors,/EN#130319/people,/EN#130322/other,0
3595795269,0,a page,in,a book,/EN#130320/other,/EN#130320/other,1
3595795269,1,something,from,a book,/EN#130320/other,/EN#130320/other,0
3595795269,2,a page,out of,a book,/EN#130320/other,/EN#130320/other,0
3595795269,3,something,out of,a book,/EN#130320/other,/EN#130320/other,0
3595795269,0,a page,using,elementary school scissors,/EN#130320/other,/EN#130322/other,0
3595795269,2,a page,with,scissors,/EN#130320/other,/EN#130322/other,0
3595795269,2,a book,with,scissors,/EN#130320/other,/EN#130322/other,1
3595795269,0,a book,using,elementary school scissors,/EN#130320/other,/EN#130322/other,1
3605100550,0,A brown and white dog,barking through,the fence,/EN#131017/animals,/EN#131018/scene,1
3605100550,1,The big dog,is looking through,the fence,/EN#131017/animals,/EN#131018/scene,0
3605100550,2,A big dog,through,a fence,/EN#131017/animals,/EN#131018/scene,0
3605100550,0,A brown and white dog,at,smaller black and white dog,/EN#131017/animals,/EN#131019/animals,0
3605100550,1,The big dog,at,the small dog,/EN#131017/animals,/EN#131019/animals,0
3605100550,2,A big dog,barking at,a small dog,/EN#131017/animals,/EN#131019/animals,1
3605100550,3,The larger dog,is barking at,the smaller dog,/EN#131017/animals,/EN#131019/animals,0
3605100550,0,the fence,at,smaller black and white dog,/EN#131018/scene,/EN#131019/animals,0
3605100550,1,the fence,at,the small dog,/EN#131018/scene,/EN#131019/animals,1
3610836023,0,a man,in,a gray t-shirt,/EN#131455/people,/EN#131458/clothing,1
3610836023,1,A man,in,gray,/EN#131455/people,/EN#131458/clothing,1
3610836023,0,a man,is sitting on,a rock,/EN#131455/people,/EN#131456/other,1
3610836023,1,A man,from,a rock,/EN#131455/people,/EN#131456/other,0
3610836023,2,A person,sitting on,a rock,/EN#131455/people,/EN#131456/other,1
3610836023,0,a man,in front of,a waterfall,/EN#131455/people,/EN#131457/scene,0
3610836023,1,A man,sits and watches,a waterfall,/EN#131455/people,/EN#131457/scene,0
3610836023,2,A person,beside,a waterfall,/EN#131455/people,/EN#131457/scene,0
3610836023,3,A woman,sits staring at,a waterfall,/EN#131455/people,/EN#131457/scene,0
3610836023,4,A man,sits watching,a waterfall,/EN#131455/people,/EN#131457/scene,0
3610836023,0,a gray t-shirt,is sitting on,a rock,/EN#131458/clothing,/EN#131456/other,0
3610836023,1,gray,from,a rock,/EN#131458/clothing,/EN#131456/other,0
3610836023,0,a gray t-shirt,in front of,a waterfall,/EN#131458/clothing,/EN#131457/scene,0
3610836023,1,gray,sits and watches,a waterfall,/EN#131458/clothing,/EN#131457/scene,0
3610836023,0,a rock,in front of,a waterfall,/EN#131456/other,/EN#131457/scene,0
3610836023,2,a rock,beside,a waterfall,/EN#131456/other,/EN#131457/scene,0
3612989048,0,A young girl,in,a green shirt,/EN#131589/people,/EN#131591/clothing,1
3612989048,1,A blond woman,in,a green tank top,/EN#131589/people,/EN#131591/clothing,0
3612989048,2,A girl,wearing,a green shirt,/EN#131589/people,/EN#131591/clothing,0
3612989048,0,A young girl,out riding,her bike,/EN#131589/people,/EN#131590/vehicles,1
3612989048,1,A blond woman,rides,her bicycle,/EN#131589/people,/EN#131590/vehicles,1
3612989048,2,A girl,rides,her bicycle,/EN#131589/people,/EN#131590/vehicles,0
3612989048,3,A young girl,rides,her bike,/EN#131589/people,/EN#131590/vehicles,0
3612989048,4,Girl,riding,a bike,/EN#131589/people,/EN#131590/vehicles,0
3612989048,0,A young girl,past,a very nice apartment building,/EN#131589/people,/EN#131592/scene,0
3612989048,1,A blond woman,in front of,an apartment building,/EN#131589/people,/EN#131592/scene,0
3612989048,2,A girl,in front of,an apartment building,/EN#131589/people,/EN#131592/scene,0
3612989048,3,A young girl,by,an apartment building,/EN#131589/people,/EN#131592/scene,0
3612989048,0,a green shirt,out riding,her bike,/EN#131591/clothing,/EN#131590/vehicles,0
3612989048,1,a green tank top,rides,her bicycle,/EN#131591/clothing,/EN#131590/vehicles,0
3612989048,2,a green shirt,rides,her bicycle,/EN#131591/clothing,/EN#131590/vehicles,0
3612989048,0,a green shirt,past,a very nice apartment building,/EN#131591/clothing,/EN#131592/scene,0
3612989048,1,a green tank top,in front of,an apartment building,/EN#131591/clothing,/EN#131592/scene,0
3612989048,2,a green shirt,in front of,an apartment building,/EN#131591/clothing,/EN#131592/scene,0
3612989048,0,her bike,past,a very nice apartment building,/EN#131590/vehicles,/EN#131592/scene,0
3612989048,1,her bicycle,in front of,an apartment building,/EN#131590/vehicles,/EN#131592/scene,1
3612989048,3,her bike,by,an apartment building,/EN#131590/vehicles,/EN#131592/scene,1
3634281981,2,A man,rides,his bike,/EN#132920/people,/EN#132921/vehicles,1
3634281981,3,This person,is riding,a BMX bike,/EN#132920/people,/EN#132921/vehicles,0
3634281981,0,A person,up,a mountain,/EN#132920/people,/EN#132923/scene,0
3634281981,1,A person,biking on,a rocky path,/EN#132920/people,/EN#132923/scene,1
3634281981,2,A man,on,the side of a rocky hill,/EN#132920/people,/EN#132923/scene,0
3634281981,0,a bike,up,a mountain,/EN#132921/vehicles,/EN#132923/scene,1
3634281981,2,his bike,on,the side of a rocky hill,/EN#132921/vehicles,/EN#132923/scene,0
3634281981,3,This person,on,a clifftop,/EN#132920/people,/EN#132922/other,0
3634281981,4,Mountain biker,approaching,a cliffside vista,/EN#132920/people,/EN#132922/other,1
3639005388,0,signs,and,purple balloons gathers,/EN#133382/other,/EN#133381/other,0
3639005388,1,signs,and,purple balloons,/EN#133382/other,/EN#133381/other,0
3639005388,1,groups of people,and,purple balloons,/EN#133380/people,/EN#133381/other,0
3639005388,3,A large crowd of people,holding,purple balloons,/EN#133380/people,/EN#133381/other,0
3639105305,1,A woman,is sitting with,a girl,/EN#133390/people,/EN#133392/people,1
3639105305,3,A mother,and,daughter,/EN#133390/people,/EN#133392/people,0
3639105305,4,A woman,and,her daughter,/EN#133390/people,/EN#133392/people,0
3639105305,0,A woman,and,stone fence,/EN#133390/people,/EN#133391/scene,0
3639105305,1,A woman,on,a fence,/EN#133390/people,/EN#133391/scene,0
3639105305,2,A woman,sitting on,a fence,/EN#133390/people,/EN#133391/scene,0
3639105305,0,A woman,with,a waterfall,/EN#133390/people,/EN#133393/scene,0
3639105305,1,A woman,in front of,a waterfall,/EN#133390/people,/EN#133393/scene,0
3639105305,3,A mother,pose in front of,a waterfall,/EN#133390/people,/EN#133393/scene,0
3639105305,0,a child,and,stone fence,/EN#133392/people,/EN#133391/scene,0
3639105305,1,a girl,on,a fence,/EN#133392/people,/EN#133391/scene,0
3639105305,2,a girl,sitting on,a fence,/EN#133392/people,/EN#133391/scene,1
3639105305,0,a child,with,a waterfall,/EN#133392/people,/EN#133393/scene,0
3639105305,1,a girl,in front of,a waterfall,/EN#133392/people,/EN#133393/scene,0
3639105305,3,daughter,pose in front of,a waterfall,/EN#133392/people,/EN#133393/scene,0
3639105305,4,her daughter,in front of,a waterfall,/EN#133392/people,/EN#133393/scene,0
3639105305,0,stone fence,with,a waterfall,/EN#133391/scene,/EN#133393/scene,0
3639105305,1,a fence,in front of,a waterfall,/EN#133391/scene,/EN#133393/scene,1
