ImageID,SentenceNo,Entity1,Relation,Entity2,Entity1ID,Entity2ID,Answer,NumberOfWorkers,WorkerAnswer,WorkerAccuracy
618771382,1,Two young girls,are hugging in front of,an american flag,/EN#249515/people,/EN#249516/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
618771382,3,Two young girls,hug in front of,the American flag,/EN#249515/people,/EN#249516/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2463394631,4,A man,in,camouflage,/EN#51360/people,/EN#51361/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
2463394631,1,A homeless man,is kneeling in,the street,/EN#51360/people,/EN#51364/scene,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-0.8
2463394631,2,A man,bending over on,the floor,/EN#51360/people,/EN#51364/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
2463394631,4,camouflage,kneels on,the floor,/EN#51361/clothing,/EN#51364/scene,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-0.8
1138784872,0,A small child,walks past,a store,/EN#3510/people,/EN#3513/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
1138784872,2,A young boy,is walking in front of,some stores,/EN#3510/people,/EN#3513/scene,1,5,0-0-1-1-1,1.0-1.0-1.0-1.0-0.8
1138784872,3,A girl,walks down,a city street,/EN#3510/people,/EN#3511/scene,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-0.8
1138784872,4,A small child,walks down,a sidewalk,/EN#3510/people,/EN#3511/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
821599220,3,two people,are looking off,a cliff,/EN#280457/people,/EN#280459/scene,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
821599220,4,Two people,are standing on,a cliff,/EN#280457/people,/EN#280459/scene,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
4716333601,0,Two women,walk across,a street,/EN#194316/people,/EN#194317/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-0.4-1.0
4716333601,2,Two pedestrians,on,a cobblestone street,/EN#194316/people,/EN#194317/scene,1,5,1-0-1-1-1,1.0-0.8-1.0-0.4-1.0
3019776218,0,A young boy,is looking into,a silver cellphone,/EN#87894/people,/EN#87895/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3019776218,2,A young boy,laying next to,a dog,/EN#87894/people,/EN#87896/animals,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
3019776218,1,A young boy,on,the floor,/EN#87894/people,/EN#87897/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3019776218,4,A young boy,lay together on,the floor,/EN#87894/people,/EN#87897/scene,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3019776218,4,his dog,lay together on,the floor,/EN#87896/animals,/EN#87897/scene,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
6225843702,1,A male biker,or crossing,the finish line,/EN#250547/people,/EN#250550/other,0,5,1-0-0-1-0,0.8-1.0-1.0-1.0-1.0
6225843702,0,A cyclist,appears to be,a race,/EN#250547/people,/EN#250548/other,0,5,1-0-0-0-0,0.8-1.0-1.0-1.0-1.0
6225843702,1,A male biker,in,a contest,/EN#250547/people,/EN#250548/other,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
6225843702,2,A man,over,an obstacle,/EN#250547/people,/EN#250549/other,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
6225843702,3,A man,jumping over,a small obstacle,/EN#250547/people,/EN#250549/other,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
305979887,2,A woman,&#44; sitting on,a picnic table,/EN#90798/people,/EN#90800/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
305979887,3,A woman,on,a bench,/EN#90798/people,/EN#90800/other,0,5,1-0-0-0-1,1.0-1.0-1.0-1.0-1.0
305979887,4,A woman,sits on,a park picnic table,/EN#90798/people,/EN#90800/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
305979887,0,A person,&#44; while,a baby stroller,/EN#90798/people,/EN#90799/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
305979887,2,A woman,by,a baby stroller,/EN#90798/people,/EN#90799/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
305979887,4,A woman,near,a stroller,/EN#90798/people,/EN#90799/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
305979887,0,a yellow picnic table,&#44; while,a baby stroller,/EN#90800/other,/EN#90799/other,0,5,0-0-0-0-1,1.0-1.0-1.0-1.0-1.0
305979887,2,a picnic table,by,a baby stroller,/EN#90800/other,/EN#90799/other,1,5,0-1-0-1-1,1.0-1.0-1.0-1.0-1.0
4842876705,0,A street musician,&#44; with,a cigarette,/EN#209787/people,/EN#209790/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
4842876705,1,A man,while playing,a cello,/EN#209787/people,/EN#209788/instruments,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
4842876705,4,A man,smoking while playing,a big instrument,/EN#209787/people,/EN#209788/instruments,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
4842876705,1,a denim shirt,while playing,a cello,/EN#209789/clothing,/EN#209788/instruments,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
4842876705,2,a blue shirt,plays,bass,/EN#209789/clothing,/EN#209788/instruments,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
4842876705,1,pants,while playing,a cello,/EN#209791/clothing,/EN#209788/instruments,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
4842876705,2,jeans,plays,bass,/EN#209791/clothing,/EN#209788/instruments,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2984174290,0,A surfer,on,a blue surfboard,/EN#85529/people,/EN#85530/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2984174290,1,Man,falling off,a blue surfboard,/EN#85529/people,/EN#85530/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
2984174290,2,The surfer,on,a blue surfboard,/EN#85529/people,/EN#85530/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2984174290,0,A surfer,hits,a wave,/EN#85529/people,/EN#85531/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2984174290,2,The surfer,rides,a wave,/EN#85529/people,/EN#85531/scene,1,5,0-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2984174290,3,a surfer,rides up,the wave,/EN#85529/people,/EN#85531/scene,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
2984174290,4,The surfer,is in,the wave,/EN#85529/people,/EN#85531/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
4441980889,1,A lady,is by,a table,/EN#168469/people,/EN#168472/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
4441980889,4,A woman,on,the table,/EN#168469/people,/EN#168472/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
4441980889,1,A lady,has,a bunch of groceries,/EN#168469/people,/EN#168471/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-1.0
509778093,0,a brown and white dog,has is playing with,a white ball,/EN#228845/animals,/EN#228846/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
509778093,4,A small brown dog,paws at,a white ball,/EN#228845/animals,/EN#228846/other,1,5,0-1-0-1-1,1.0-0.8-1.0-1.0-1.0
509778093,0,a brown and white dog,on,the grass,/EN#228845/animals,/EN#228847/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
509778093,1,A collie,in,a field of green grass,/EN#228845/animals,/EN#228847/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
509778093,2,A orange dog,on,green grass,/EN#228845/animals,/EN#228847/scene,1,5,0-1-0-1-1,1.0-0.8-1.0-1.0-1.0
509778093,3,a brown and white dog,on,some grass,/EN#228845/animals,/EN#228847/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
509778093,1,a white ball,in,a field of green grass,/EN#228846/other,/EN#228847/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
509778093,3,a ball,on,some grass,/EN#228846/other,/EN#228847/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4912431886,0,A window-washer,&#44; dangling from,a cord,/EN#217491/people,/EN#217494/other,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
4912431886,0,A window-washer,&#34;,BUILDING,/EN#217491/people,/EN#217493/scene,0,5,0-0-1-0-1,0.8-0.8-0.8-0.8-0.8
4912431886,3,A man,on,a red brick building,/EN#217491/people,/EN#217493/scene,1,5,0-1-1-1-1,0.8-0.8-0.8-0.8-0.8
4912431886,2,A man,is washing,the windows of a brick building,/EN#217491/people,/EN#217495/scene,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
4912431886,3,windows,on,a red brick building,/EN#217492/other,/EN#217493/scene,1,5,1-1-1-1-1,0.8-0.8-0.8-0.8-0.8
4912431886,4,A window,cleaner is repelling down,a building,/EN#217492/other,/EN#217493/scene,1,5,1-1-1-1-0,0.8-0.8-0.8-0.8-0.8
2955099064,1,Three men,react as,a football,/EN#83850/people,/EN#83851/other,1,5,1-0-1-1-0,1.0-1.0-1.0-1.0-0.8
2955099064,2,Three rugby players,grab for,the ball,/EN#83850/people,/EN#83851/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
2955099064,3,Three men,wrestle for,a soccer ball,/EN#83850/people,/EN#83851/other,0,5,1-0-0-1-0,1.0-1.0-1.0-1.0-0.8
1737441377,0,A man,stands at,a cart,/EN#19712/people,/EN#19713/vehicles,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
1737441377,3,Man,work,their fruit cart,/EN#19712/people,/EN#19713/vehicles,1,5,0-1-1-1-0,1.0-1.0-1.0-1.0-1.0
1737441377,0,A man,look over,a large stack of green &#44; round produce,/EN#19712/people,/EN#19714/other,1,5,0-1-1-1-0,1.0-1.0-1.0-1.0-1.0
1737441377,4,A man,are tasting,fruit,/EN#19712/people,/EN#19714/other,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
1737441377,0,a boy,look over,a large stack of green &#44; round produce,/EN#19711/people,/EN#19714/other,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
1737441377,4,a boy,are tasting,fruit,/EN#19711/people,/EN#19714/other,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
1737441377,1,A boy,from,a street cart,/EN#19711/people,/EN#19713/vehicles,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
1737441377,3,boy,work,their fruit cart,/EN#19711/people,/EN#19713/vehicles,0,5,0-1-1-0-0,1.0-1.0-1.0-1.0-1.0
423782935,0,One man,pouring in,a liquid,/EN#159961/people,/EN#159964/other,1,5,1-0-1-1-1,1.0-1.0-1.0-1.0-1.0
423782935,2,A man,add,liquid,/EN#159961/people,/EN#159964/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
423782935,0,a bulldozer,on,the bulldozer,/EN#159963/vehicles,/EN#159963/vehicles,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
423782935,1,a bulldozer,is on,the bulldozer,/EN#159963/vehicles,/EN#159963/vehicles,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
263233914,1,A little girl,laughs by,a pool,/EN#62709/people,/EN#62709/scene,1,5,1-1-1-0-1,1.0-1.0-0.8-1.0-0.8
263233914,2,A girl,standing in,a pool,/EN#62709/people,/EN#62709/scene,1,5,1-1-1-1-1,1.0-1.0-0.8-1.0-0.8
6420396169,2,A boy,while enjoying,a lollipop,/EN#254107/people,/EN#254109/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
6420396169,0,A small blond boy,while getting,his hair,/EN#254107/people,/EN#254110/bodyparts,0,5,0-1-0-0-0,1.0-1.0-1.0-1.0-1.0
6420396169,3,A blond boy,getting,his hair,/EN#254107/people,/EN#254110/bodyparts,0,5,0-1-0-1-0,1.0-1.0-1.0-1.0-1.0
6420396169,4,A blond boy,is getting,a haircut,/EN#254107/people,/EN#254108/bodyparts,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
6420396169,1,his hair,styled is eating,candy,/EN#254108/bodyparts,/EN#254109/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
6420396169,2,his haircut,while enjoying,a lollipop,/EN#254108/bodyparts,/EN#254109/other,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2858456847,0,An African woman,poses with,an infant,/EN#77177/people,/EN#77178/people,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2858456847,1,An african woman,is holding,a small child,/EN#77177/people,/EN#77178/people,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2858456847,3,African woman,smiling while holding,her child,/EN#77177/people,/EN#77178/people,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2858456847,4,A woman,is holding,a baby,/EN#77177/people,/EN#77178/people,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
1453366750,0,Two teen girls,hang playfully from,the side of the bed,/EN#13435/people,/EN#13436/other,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
1453366750,1,Two women,are laying upside down on,a white bed,/EN#13435/people,/EN#13436/other,0,5,0-1-0-0-1,1.0-0.8-1.0-1.0-1.0
1453366750,2,Two girls,lay upside down on,their bed,/EN#13435/people,/EN#13436/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
3604391853,0,a man,is laying on,the grass,/EN#130928/people,/EN#130930/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3604391853,2,A man,&#44; lying on,the grass,/EN#130928/people,/EN#130930/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3604391853,3,A man,is lying in,the grass,/EN#130928/people,/EN#130930/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3604391853,4,A man,on,the grass,/EN#130928/people,/EN#130930/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3604391853,0,a man,reaching out to,another person,/EN#130928/people,/EN#130929/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3604391853,1,a man,out to,another person,/EN#130928/people,/EN#130929/people,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2987588136,0,Two asian women,Utility,Vehicle,/EN#85737/people,/EN#85738/vehicles,1,5,1-1-1-0-0,1.0-1.0-1.0-1.0-1.0
2987588136,1,Two women,gets out of,the car,/EN#85737/people,/EN#85738/vehicles,0,5,0-1-0-0-1,1.0-1.0-1.0-1.0-1.0
2987588136,2,Two Asian women,are embracing next to,a car,/EN#85737/people,/EN#85738/vehicles,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
4400746838,1,A blond girl,in,yellow dress,/EN#166354/people,/EN#166355/clothing,1,5,1-0-1-1-0,1.0-1.0-1.0-1.0-1.0
4400746838,3,A small girl,in,a yellow shirt,/EN#166354/people,/EN#166355/clothing,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
4400746838,2,A little girl,is standing covering,her eyes,/EN#166354/people,/EN#166356/bodyparts,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
4400746838,1,her eyes,in,yellow dress,/EN#166356/bodyparts,/EN#166355/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
4400746838,3,her eyes,in,a yellow shirt,/EN#166356/bodyparts,/EN#166355/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
401405215,0,sun,is setting &#44;,boy,/EN#151920/other,/EN#151919/people,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,2,The sun,is setting as,a young boy,/EN#151920/other,/EN#151919/people,0,5,1-1-0-0-0,1.0-1.0-1.0-1.0-1.0
401405215,0,sun,is blowing,bubbles,/EN#151920/other,/EN#151922/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
401405215,2,The sun,blows,bubbles,/EN#151920/other,/EN#151922/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
401405215,2,a young boy,blows,bubbles,/EN#151919/people,/EN#151922/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,3,Young boy,blowing,bubbles,/EN#151919/people,/EN#151922/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,4,A young boy,blowing,bubbles,/EN#151919/people,/EN#151922/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,1,A child,on,a beach,/EN#151919/people,/EN#151921/scene,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,4,A young boy,at,the beach,/EN#151919/people,/EN#151921/scene,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,1,A child,at,sunset,/EN#151919/people,/EN#151924/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,3,Young boy,at,sunset,/EN#151919/people,/EN#151924/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
401405215,1,bubbles,on,a beach,/EN#151922/other,/EN#151921/scene,1,5,1-0-1-0-1,1.0-1.0-1.0-1.0-0.6
401405215,4,bubbles,at,the beach,/EN#151922/other,/EN#151921/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.6
401405215,1,bubbles,at,sunset,/EN#151922/other,/EN#151924/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.6
4825458628,0,A man,in,the laundromat,/EN#207622/people,/EN#207623/scene,1,5,1-1-1-1-1,0.8-1.0-1.0-1.0-1.0
4825458628,2,Guy,in,laundry mat,/EN#207622/people,/EN#207623/other,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
4825458628,3,A guy,is at,a laundry mat,/EN#207622/people,/EN#207623/other,1,5,1-0-1-1-1,0.8-1.0-1.0-1.0-1.0
4825458628,2,shorts,in,laundry mat,/EN#207625/clothing,/EN#207623/other,0,5,1-0-0-0-0,0.8-1.0-1.0-1.0-1.0
4825458628,3,khakis,is at,a laundry mat,/EN#207625/clothing,/EN#207623/other,0,5,1-0-0-0-0,0.8-1.0-1.0-1.0-1.0
6059154572,0,A teenage male,with,a modified surfboard,/EN#247245/people,/EN#247244/other,1,5,0-1-1-1-1,1.0-1.0-1.0-1.0-0.6
6059154572,1,Surfer,jumping with,their surfboard,/EN#247245/people,/EN#247244/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.6
6059154572,4,A teenage,is on,a surfboard,/EN#247245/people,/EN#247244/other,1,5,1-1-0-1-1,1.0-1.0-1.0-1.0-0.6
3514184232,3,A woman,&#44; running to catch,the ball,/EN#123958/people,/EN#123959/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
3514184232,4,a girl,catches,a baseball,/EN#123958/people,/EN#123959/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-0.8
4474749623,0,Two elderly women,with,a red umbrella,/EN#171379/people,/EN#171384/clothing,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
4474749623,1,Two pedestrians,;,one red,/EN#171379/people,/EN#171384/clothing,0,5,0-1-0-0-0,1.0-0.8-1.0-1.0-1.0
4474749623,1,Two pedestrians,walk in,the rain,/EN#171379/people,/EN#171381/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4474749623,2,Pair of women,in,wet weather,/EN#171379/people,/EN#171381/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4474749623,4,Two old women,walk in,the rain,/EN#171379/people,/EN#171381/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4474749623,1,Two pedestrians,with,their umbrellas,/EN#171379/people,/EN#171380/clothing,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4474749623,4,Two old women,with,black and red umbrellas,/EN#171379/people,/EN#171380/clothing,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
4474749623,1,the rain,with,their umbrellas,/EN#171381/other,/EN#171380/clothing,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
4474749623,4,the rain,with,black and red umbrellas,/EN#171381/other,/EN#171380/clothing,0,5,0-0-0-1-0,1.0-0.8-1.0-1.0-1.0
618797331,0,A young boy,holding up,a necklace,/EN#249526/people,/EN#249527/clothing,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
618797331,2,A young boy,shows,his brown and green bead necklace,/EN#249526/people,/EN#249527/clothing,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
618797331,4,A young boys,shows off,a beaded necklace,/EN#249526/people,/EN#249527/clothing,1,5,1-1-1-1-0,1.0-1.0-1.0-1.0-1.0
618797331,0,A young boy,with,green and brown beads,/EN#249526/people,/EN#249529/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
618797331,1,A little boy,made of,wooden and glass beads,/EN#249526/people,/EN#249529/other,0,5,1-0-0-0-0,1.0-1.0-1.0-1.0-1.0
618797331,1,a blue sweater,holds up,a necklace,/EN#249528/clothing,/EN#249527/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
618797331,3,a blue sweater,shows off,a beaded necklace,/EN#249528/clothing,/EN#249527/clothing,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
618797331,0,a blue sweater,with,green and brown beads,/EN#249528/clothing,/EN#249529/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
618797331,1,a blue sweater,made of,wooden and glass beads,/EN#249528/clothing,/EN#249529/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
2622624460,3,A black dog,makes,a huge splash,/EN#62078/animals,/EN#62079/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2622624460,0,A dog,in,the water,/EN#62078/animals,/EN#62081/scene,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2622624460,2,A black dog,through,the water,/EN#62078/animals,/EN#62081/scene,1,5,1-1-0-1-0,1.0-0.8-1.0-1.0-1.0
2622624460,0,A dog,while chasing,a red ball,/EN#62078/animals,/EN#62080/other,0,5,1-1-0-0-0,1.0-0.8-1.0-1.0-1.0
2622624460,1,A black dog,to retrieve,a red ball,/EN#62078/animals,/EN#62080/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2622624460,3,A black dog,for,a red ball,/EN#62078/animals,/EN#62080/other,0,5,1-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2622624460,4,Dog,toward,a red ball,/EN#62078/animals,/EN#62080/other,1,5,1-1-1-0-0,1.0-0.8-1.0-1.0-1.0
2622624460,0,a large splash,while chasing,a red ball,/EN#62079/other,/EN#62080/other,1,5,0-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2622624460,0,the water,while chasing,a red ball,/EN#62081/scene,/EN#62080/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2622624460,1,the water,to retrieve,a red ball,/EN#62081/scene,/EN#62080/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2622624460,4,water,toward,a red ball,/EN#62081/scene,/EN#62080/other,0,5,0-1-0-0-0,0.8-1.0-1.0-0.8-0.6
400345058,1,A man,on,the shore,/EN#151562/people,/EN#151563/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
400345058,2,A person,is wading in,the ocean,/EN#151562/people,/EN#151563/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
400345058,3,A person,standing in,the ocean,/EN#151562/people,/EN#151563/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3747007211,1,A man,with,mountains,/EN#141026/people,/EN#141028/scene,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
3747007211,3,A skier,out in,the mountains,/EN#141026/people,/EN#141028/scene,1,5,1-1-1-0-1,1.0-1.0-1.0-1.0-1.0
3747007211,4,This person,is skiing down,a snowy mountain,/EN#141026/people,/EN#141028/scene,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3135826945,2,a young boy,through,a book,/EN#95948/people,/EN#95952/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3135826945,2,babies,through,a book,/EN#95948/people,/EN#95952/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3135826945,3,their toddler,are reading,a book,/EN#95948/people,/EN#95952/other,1,5,0-1-1-0-1,1.0-1.0-1.0-1.0-1.0
3135826945,4,a boy,reads,a book,/EN#95948/people,/EN#95952/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3135826945,0,a yellow shirt,is looking at,a book,/EN#95953/clothing,/EN#95952/other,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-1.0
3135826945,4,yellow,reads,a book,/EN#95953/clothing,/EN#95952/other,0,5,0-0-1-0-0,1.0-1.0-1.0-1.0-1.0
3135826945,1,A person,sits looking at,a book,/EN#95950/people,/EN#95952/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
3135826945,2,A woman,through,a book,/EN#95950/people,/EN#95952/other,0,5,0-0-0-0-0,1.0-1.0-1.0-1.0-1.0
3135826945,3,A parent,are reading,a book,/EN#95950/people,/EN#95952/other,0,5,0-0-0-1-0,1.0-1.0-1.0-1.0-1.0
3135826945,1,A person,with,a child,/EN#95950/people,/EN#95948/people,1,5,1-0-0-1-1,1.0-1.0-1.0-1.0-1.0
3135826945,2,A woman,about,babies,/EN#95950/people,/EN#95948/people,0,5,0-0-0-0-0,0.8-0.8-1.0-0.8-0.8
2466420387,0,A woman,wearing,a bathing suit,/EN#51563/people,/EN#51565/clothing,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2466420387,0,A woman,points in,a case,/EN#51563/people,/EN#51566/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2466420387,1,A young woman,looking at,something,/EN#51563/people,/EN#51566/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2466420387,1,A young woman,in,a glass case,/EN#51563/people,/EN#51566/other,0,5,0-0-0-1-0,1.0-0.8-1.0-1.0-1.0
2466420387,0,a bathing suit,points in,a case,/EN#51565/clothing,/EN#51566/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2466420387,1,a bikini,in,a glass case,/EN#51565/clothing,/EN#51566/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
2466420387,3,Two women,are looking into,a glass case,/EN#51564/people,/EN#51566/other,1,5,1-1-1-1-1,1.0-0.8-1.0-1.0-1.0
2466420387,2,Two girls,in,a case,/EN#51564/people,/EN#51566/other,0,5,0-0-0-0-0,1.0-0.8-1.0-1.0-1.0
506082695,0,Two people,are climbing and,outdoor artificial climbing wall,/EN#227745/people,/EN#227747/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
506082695,2,Two women,climb,a rock wall,/EN#227745/people,/EN#227747/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
506082695,3,Two people,are climbing,a portable rock wall,/EN#227745/people,/EN#227747/other,1,5,1-1-1-1-1,1.0-1.0-1.0-1.0-1.0
312788070,2,soccer player,on,side of soccer field,/EN#95451/people,/EN#95453/scene,1,5,1-1-1-1-1,1.0-0.6-1.0-1.0-1.0
